# Absorption Cross-sections (XS) & Absorbance
# Pure NH3
# Wavenumber range: 0-7500 cm-1, T: 296 K, P: 1 atm, step: 1 cm-1, Profile: Voigt, Wing: 50 HW, Scut: 1e-28 cm/mol
# XS in HITRAN-compatible units. Absorbance for path=1m in PNNL-compatible units. Definition in Eqs(7)-(9) of https://spectra.iao.ru/home.sim-theory.sp-functions.
# WN,cm-1      XS,cm**2/molecule   Absorbance,1/(ppm*m) (FORMAT F12.6,3X,E17.10,3X,E17.10)

   33.000000    7.6252746047E-22    2.1910746228E-02
   34.000000    1.2153001334E-21    3.4920883764E-02
   35.000000    1.7641564549E-21    5.0691924415E-02
   36.000000    2.4643316269E-21    7.0811016910E-02
   37.000000    2.9692430983E-21    8.5319329975E-02
   38.000000    6.1260504712E-21    1.7602820123E-01
   39.000000    2.6882489475E-20    7.7245140064E-01
   40.000000    3.5643226907E-20    1.0241856720E+00
   41.000000    3.7822656409E-20    1.0868102058E+00
   42.000000    6.3770154532E-21    1.8323952189E-01
   43.000000    2.6897257397E-21    7.7287574757E-02
   44.000000    1.6828277978E-21    4.8354996686E-02
   45.000000    1.3674921286E-21    3.9294024873E-02
   46.000000    1.2803460762E-21    3.6789937955E-02
   47.000000    9.7192853556E-22    2.7927754210E-02
   48.000000    8.3315861636E-22    2.3940287999E-02
   49.000000    8.5049252801E-22    2.4438367031E-02
   50.000000    9.3529614437E-22    2.6875145525E-02
   51.000000    1.1318359208E-21    3.2522592191E-02
   52.000000    1.3804503480E-21    3.9666371144E-02
   53.000000    1.8263746203E-21    5.2479724202E-02
   54.000000    2.5038826531E-21    7.1947490733E-02
   55.000000    3.7491995489E-21    1.0773088726E-01
   56.000000    6.4512852654E-21    1.8537361816E-01
   57.000000    1.4026474026E-20    4.0304189527E-01
   58.000000    5.3912698935E-20    1.5491474420E+00
   59.000000    2.7084420587E-19    7.7825376393E+00
   60.000000    9.8511338701E-20    2.8306612611E+00
   61.000000    4.5968248755E-20    1.3208686706E+00
   62.000000    1.2393830669E-20    3.5612891686E-01
   63.000000    6.1575256111E-21    1.7693261955E-01
   64.000000    4.0514912777E-21    1.1641704966E-01
   65.000000    3.0982920819E-21    8.9027471226E-02
   66.000000    3.3281197839E-21    9.5631425466E-02
   67.000000    3.1890060893E-21    9.1634081084E-02
   68.000000    4.3419505574E-21    1.2476321409E-01
   69.000000    2.5148490605E-21    7.2262603542E-02
   70.000000    2.6263791892E-21    7.5467351534E-02
   71.000000    3.0277358174E-21    8.7000081412E-02
   72.000000    3.6762341554E-21    1.0563427264E-01
   73.000000    4.7330664604E-21    1.3600168318E-01
   74.000000    6.6714669335E-21    1.9170039969E-01
   75.000000    1.1692474389E-20    3.3597588599E-01
   76.000000    1.6437560434E-20    4.7232294436E-01
   77.000000    3.4806344967E-20    1.0001383966E+00
   78.000000    1.3331265460E-19    3.8306551505E+00
   79.000000    2.8437313908E-19    8.1712830126E+00
   80.000000    7.6921490623E-19    2.2102905769E+01
   81.000000    1.2377569135E-19    3.5566165194E+00
   82.000000    3.5420400305E-20    1.0177828899E+00
   83.000000    1.7300531303E-20    4.9711986864E-01
   84.000000    1.0778809569E-20    3.0972230294E-01
   85.000000    7.7499823985E-21    2.2269086217E-01
   86.000000    6.5064415888E-21    1.8695850037E-01
   87.000000    5.8580942158E-21    1.6832864703E-01
   88.000000    5.6775397282E-21    1.6314052756E-01
   89.000000    6.1136207282E-21    1.7567104039E-01
   90.000000    5.3099146637E-21    1.5257705292E-01
   91.000000    5.8744397200E-21    1.6879832479E-01
   92.000000    7.0771259144E-21    2.0335675497E-01
   93.000000    9.1695039216E-21    2.6347991892E-01
   94.000000    1.3684871023E-20    3.9322614815E-01
   95.000000    2.0061254058E-20    5.7644749791E-01
   96.000000    3.5299974753E-20    1.0143225375E+00
   97.000000    8.8813658431E-20    2.5520045275E+00
   98.000000    5.6426734914E-19    1.6213866821E+01
   99.000000    4.2461928619E-19    1.2201167703E+01
  100.000000    5.8461929905E-19    1.6798667282E+01
  101.000000    1.0549333972E-19    3.0312846620E+00
  102.000000    3.8845693595E-20    1.1162065349E+00
  103.000000    2.1222957896E-20    6.0982832588E-01
  104.000000    1.3975849430E-20    4.0158722938E-01
  105.000000    1.0143017066E-20    2.9145320587E-01
  106.000000    8.3536380187E-21    2.4003652615E-01
  107.000000    7.4078228651E-21    2.1285912352E-01
  108.000000    7.1316470197E-21    2.0492338458E-01
  109.000000    8.1393329023E-21    2.3387860363E-01
  110.000000    8.5139926005E-21    2.4464421405E-01
  111.000000    9.1236120729E-21    2.6216124556E-01
  112.000000    1.0898314388E-20    3.1315619863E-01
  113.000000    1.5413403793E-20    4.4289444843E-01
  114.000000    1.7876935349E-20    5.1368247582E-01
  115.000000    2.7349467054E-20    7.8586970720E-01
  116.000000    4.9329763359E-20    1.4174596752E+00
  117.000000    1.3909332609E-19    3.9967591044E+00
  118.000000    9.2896524166E-19    2.6693231024E+01
  119.000000    8.8750063667E-19    2.5501771720E+01
  120.000000    4.1903940814E-19    1.2040833422E+01
  121.000000    9.3293183295E-20    2.6807208526E+00
  122.000000    3.9664445689E-20    1.1397328606E+00
  123.000000    2.2825380964E-20    6.5587294332E-01
  124.000000    1.5418965695E-20    4.4305426619E-01
  125.000000    1.1646314524E-20    3.3464951135E-01
  126.000000    9.7182351360E-21    2.7924736470E-01
  127.000000    8.4518874074E-21    2.4285966044E-01
  128.000000    8.0918616427E-21    2.3251454689E-01
  129.000000    8.1485273344E-21    2.3414279985E-01
  130.000000    9.0707574776E-21    2.6064250206E-01
  131.000000    1.3365104596E-20    3.8403786132E-01
  132.000000    1.4541072912E-20    4.1782857008E-01
  133.000000    1.8069629822E-20    5.1921943010E-01
  134.000000    2.2887705004E-20    6.5766378536E-01
  135.000000    3.8343785158E-20    1.1017845121E+00
  136.000000    8.3511686150E-20    2.3996556939E+00
  137.000000    3.8563969478E-19    1.1081113699E+01
  138.000000    8.0667104348E-19    2.3179184278E+01
  139.000000    8.5699280108E-19    2.4625148283E+01
  140.000000    2.3156782341E-19    6.6539555312E+00
  141.000000    6.8443029989E-20    1.9666673515E+00
  142.000000    3.2830135409E-20    9.4335325988E-01
  143.000000    1.9990324707E-20    5.7440938769E-01
  144.000000    1.4030178789E-20    4.0314834928E-01
  145.000000    1.1033213761E-20    3.1703244712E-01
  146.000000    8.9190914319E-21    2.5628447378E-01
  147.000000    8.3352866775E-21    2.3950921192E-01
  148.000000    8.8198898162E-21    2.5343397784E-01
  149.000000    1.3783610146E-20    3.9606335467E-01
  150.000000    1.0245818932E-20    2.9440715272E-01
  151.000000    1.2974850120E-20    3.7282414478E-01
  152.000000    1.3094988490E-20    3.7627624516E-01
  153.000000    1.7125239110E-20    4.9208295791E-01
  154.000000    2.3723492749E-20    6.8167961969E-01
  155.000000    4.3572692063E-20    1.2520338581E+00
  156.000000    1.1782433491E-19    3.3856080411E+00
  157.000000    8.7246120895E-19    2.5069623238E+01
  158.000000    1.2541254838E-18    3.6036505749E+01
  159.000000    4.0454570550E-19    1.1624366007E+01
  160.000000    1.1058418714E-19    3.1775669556E+00
  161.000000    4.1016113494E-20    1.1785721834E+00
  162.000000    2.2030482362E-20    6.3303203272E-01
  163.000000    1.4264733421E-20    4.0988812890E-01
  164.000000    1.0552433890E-20    3.0321754041E-01
  165.000000    8.4377278157E-21    2.4245279350E-01
  166.000000    7.5951266703E-21    2.1824118038E-01
  167.000000    8.5198771370E-21    2.4481330250E-01
  168.000000    8.0125285428E-21    2.3023496024E-01
  169.000000    7.2928679399E-21    2.0955596616E-01
  170.000000    8.1436881792E-21    2.3400374977E-01
  171.000000    8.4382301244E-21    2.4246722702E-01
  172.000000    1.1094030106E-20    3.1877996649E-01
  173.000000    1.5634090146E-20    4.4923573176E-01
  174.000000    2.6177227043E-20    7.5218612892E-01
  175.000000    6.2371757719E-20    1.7922131674E+00
  176.000000    5.2128075628E-19    1.4978674155E+01
  177.000000    6.2446514751E-19    1.7943612636E+01
  178.000000    3.7013433594E-19    1.0635576980E+01
  179.000000    1.4683061993E-19    4.2190853688E+00
  180.000000    4.5429978331E-20    1.3054018091E+00
  181.000000    2.0486651993E-20    5.8867103959E-01
  182.000000    1.2461251052E-20    3.5806619910E-01
  183.000000    9.3752974519E-21    2.6939326638E-01
  184.000000    9.9284200144E-21    2.8528689478E-01
  185.000000    6.9248719553E-21    1.9898183336E-01
  186.000000    6.5356575711E-21    1.8779800321E-01
  187.000000    5.9681855292E-21    1.7149205157E-01
  188.000000    5.4069975416E-21    1.5536666826E-01
  189.000000    6.3020460598E-21    1.8108532360E-01
  190.000000    7.1731527934E-21    2.0611602684E-01
  191.000000    9.1916664543E-21    2.6411674534E-01
  192.000000    1.3822667355E-20    3.9718563897E-01
  193.000000    2.1173617785E-20    6.0841056889E-01
  194.000000    4.4749180940E-20    1.2858395249E+00
  195.000000    1.6963791062E-19    4.8744384994E+00
  196.000000    4.1517358762E-19    1.1929751505E+01
  197.000000    3.1674620671E-19    9.1015027177E+00
  198.000000    1.5006854288E-19    4.3121250451E+00
  199.000000    9.2149965966E-20    2.6478712228E+00
  200.000000    2.7812891387E-20    7.9918591349E-01
  201.000000    1.5195957983E-20    4.3664628007E-01
  202.000000    9.6736990787E-21    2.7796764915E-01
  203.000000    7.2593605514E-21    2.0859315246E-01
  204.000000    6.1417064685E-21    1.7647806645E-01
  205.000000    4.6446670145E-21    1.3346158079E-01
  206.000000    4.8276942321E-21    1.3872075259E-01
  207.000000    4.1280405919E-21    1.1861664598E-01
  208.000000    4.4395693597E-21    1.2756822888E-01
  209.000000    5.7096503657E-21    1.6406320651E-01
  210.000000    5.9031897229E-21    1.6962443801E-01
  211.000000    8.1192137690E-21    2.3330049301E-01
  212.000000    1.3547150742E-20    3.8926884263E-01
  213.000000    2.9136458131E-20    8.3721777008E-01
  214.000000    1.1969804121E-19    3.4394478113E+00
  215.000000    2.0343033434E-19    5.8454425077E+00
  216.000000    1.7529545158E-19    5.0370043751E+00
  217.000000    1.0523397883E-19    3.0238320903E+00
  218.000000    7.0530441347E-20    2.0266478019E+00
  219.000000    2.8027466515E-20    8.0535159462E-01
  220.000000    1.1056234278E-20    3.1769392717E-01
  221.000000    6.7358422376E-21    1.9355018350E-01
  222.000000    4.4920923335E-21    1.2907744344E-01
  223.000000    3.5206786479E-21    1.0116448312E-01
  224.000000    2.8671092278E-21    8.2384577545E-02
  225.000000    3.0803831432E-21    8.8512869154E-02
  226.000000    2.4431493673E-21    7.0202358025E-02
  227.000000    2.3975069979E-21    6.8890853291E-02
  228.000000    2.8989611149E-21    8.3299821456E-02
  229.000000    3.2335024516E-21    9.2912656025E-02
  230.000000    4.3228357691E-21    1.2421396269E-01
  231.000000    7.1128839153E-21    2.0438423860E-01
  232.000000    1.6630729929E-20    4.7787354811E-01
  233.000000    6.5243142984E-20    1.8747206142E+00
  234.000000    9.5755919950E-20    2.7514860390E+00
  235.000000    8.1171759589E-20    2.3324193782E+00
  236.000000    5.9674937480E-20    1.7147217367E+00
  237.000000    3.7722136888E-20    1.0839218407E+00
  238.000000    1.9668624875E-20    5.6516554566E-01
  239.000000    8.5644367712E-21    2.4609369551E-01
  240.000000    4.0347714699E-21    1.1593661651E-01
  241.000000    2.8328610777E-21    8.1400478528E-02
  242.000000    1.9454094782E-21    5.5900115860E-02
  243.000000    1.5473066466E-21    4.4460881776E-02
  244.000000    1.5519966700E-21    4.4595646643E-02
  245.000000    1.2772588887E-21    3.6701229566E-02
  246.000000    1.2622229829E-21    3.6269182286E-02
  247.000000    1.4378516801E-21    4.1315762264E-02
  248.000000    1.8719729140E-21    5.3789962449E-02
  249.000000    2.4716758646E-21    7.1022048954E-02
  250.000000    4.6041757769E-21    1.3229809058E-01
  251.000000    1.4987977494E-20    4.3067009171E-01
  252.000000    3.5025261546E-20    1.0064288266E+00
  253.000000    3.3313706240E-20    9.5724836308E-01
  254.000000    3.2331813295E-20    9.2903428785E-01
  255.000000    2.9832018615E-20    8.5720426243E-01
  256.000000    2.4923081033E-20    7.1614903337E-01
  257.000000    1.3638534194E-20    3.9189468856E-01
  258.000000    1.3031327280E-20    3.7444698041E-01
  259.000000    3.6352754769E-21    1.0445735081E-01
  260.000000    1.8312158118E-21    5.2618832790E-02
  261.000000    1.1539870705E-21    3.3159091526E-02
  262.000000    8.7646284855E-22    2.5184607832E-02
  263.000000    8.4112037044E-22    2.4169063987E-02
  264.000000    8.1610120469E-22    2.3450154020E-02
  265.000000    7.1834115143E-22    2.0641080473E-02
  266.000000    7.6086883565E-22    2.1863086688E-02
  267.000000    1.0827801324E-21    3.1113005016E-02
  268.000000    1.5233488297E-21    4.3772468999E-02
  269.000000    3.2437978546E-21    9.3208487946E-02
  270.000000    1.1681071031E-20    3.3564821768E-01
  271.000000    1.2582875665E-20    3.6156100573E-01
  272.000000    1.1570453398E-20    3.3246968966E-01
  273.000000    1.1763061361E-20    3.3800415814E-01
  274.000000    1.1209156683E-20    3.2208805616E-01
  275.000000    1.0690712453E-20    3.0719088780E-01
  276.000000    8.3491552627E-21    2.3990771698E-01
  277.000000    4.4476049905E-21    1.2779912767E-01
  278.000000    2.7153839295E-21    7.8024846676E-02
  279.000000    1.1193096191E-21    3.2162656803E-02
  280.000000    6.8696414877E-22    1.9739482067E-02
  281.000000    7.4702831079E-22    2.1465387925E-02
  282.000000    8.1810390638E-22    2.3507700391E-02
  283.000000    6.1078209459E-22    1.7550438730E-02
  284.000000    7.7988107466E-22    2.2409391400E-02
  285.000000    1.0930862178E-21    3.1409143886E-02
  286.000000    1.0055757787E-21    2.8894586545E-02
  287.000000    1.4236868358E-21    4.0908744384E-02
  288.000000    3.8703484676E-21    1.1121202512E-01
  289.000000    4.1856432870E-21    1.2027182313E-01
  290.000000    3.9867352092E-21    1.1455632482E-01
  291.000000    4.0946636372E-21    1.1765758021E-01
  292.000000    4.0261956016E-21    1.1569019434E-01
  293.000000    4.8645719352E-21    1.3978041015E-01
  294.000000    4.2975039445E-21    1.2348606866E-01
  295.000000    3.4332512140E-21    9.8652310882E-02
  296.000000    2.0002516140E-21    5.7475970084E-02
  297.000000    1.5494401062E-21    4.4522185393E-02
  298.000000    7.5184019868E-22    2.1603654493E-02
  299.000000    3.7133083686E-22    1.0669957680E-02
  300.000000    3.1165187787E-22    8.9551203879E-03
  301.000000    2.0514554261E-22    5.8947279371E-03
  302.000000    2.1638363236E-22    6.2176473665E-03
  303.000000    1.6639713320E-22    4.7813168017E-03
  304.000000    1.9605672672E-22    5.6335665377E-03
  305.000000    3.8148991202E-22    1.0961872305E-02
  306.000000    1.2077245689E-21    3.4703204691E-02
  307.000000    1.1663835672E-21    3.3515297049E-02
  308.000000    1.0496982572E-21    3.0162418172E-02
  309.000000    1.2166113432E-21    3.4958560550E-02
  310.000000    1.1704344714E-21    3.3631697230E-02
  311.000000    1.5407668675E-21    4.4272965343E-02
  312.000000    1.5748365333E-21    4.5251935726E-02
  313.000000    1.3160312837E-21    3.7815329912E-02
  314.000000    1.2698794737E-21    3.6489186726E-02
  315.000000    1.2735186693E-21    3.6593756719E-02
  316.000000    6.2000913569E-22    1.7815571944E-02
  317.000000    9.3855795424E-22    2.6968871577E-02
  318.000000    2.3908360261E-22    6.8699167120E-03
  319.000000    1.2961032446E-22    3.7242710262E-03
  320.000000    1.0365215260E-22    2.9783793101E-03
  321.000000    1.2721080982E-22    3.6553224845E-03
  322.000000    3.0116827414E-22    8.6538806385E-03
  323.000000    4.6845050622E-22    1.3460630199E-02
  324.000000    3.7116090605E-22    1.0665074825E-02
  325.000000    3.2230115382E-22    9.2611206236E-03
  326.000000    3.0667852347E-22    8.8122141819E-03
  327.000000    3.6799246003E-22    1.0574031525E-02
  328.000000    3.4045143944E-22    9.7826576474E-03
  329.000000    4.7627967390E-22    1.3685596400E-02
  330.000000    5.3370128172E-22    1.5335570129E-02
  331.000000    4.3459870455E-22    1.2487920003E-02
  332.000000    4.3045187789E-22    1.2368763551E-02
  333.000000    5.3869378987E-22    1.5479026706E-02
  334.000000    5.5902590951E-22    1.6063257356E-02
  335.000000    2.8965688064E-22    8.3231079980E-03
  336.000000    2.1624398509E-22    6.2136346902E-03
  337.000000    1.2236492470E-22    3.5160790284E-03
  338.000000    6.3352328437E-23    1.8203892493E-03
  339.000000    7.6448237372E-23    2.1966919429E-03
  340.000000    1.5201041243E-22    4.3679234432E-03
  341.000000    2.1647973155E-22    6.2204087163E-03
  342.000000    1.5030371981E-22    4.3188827059E-03
  343.000000    1.9688303199E-22    5.6573098992E-03
  344.000000    1.1821109050E-22    3.3967212194E-03
  345.000000    9.6094139628E-23    2.7612045684E-03
  346.000000    1.1049628785E-22    3.1750412251E-03
  347.000000    1.3503814350E-22    3.8802359872E-03
  348.000000    1.2283067627E-22    3.5294621064E-03
  349.000000    1.4299776211E-22    4.1089506139E-03
  350.000000    1.9963154063E-22    5.7362865636E-03
  351.000000    1.5752633266E-22    4.5264199365E-03
  352.000000    2.2263870553E-22    6.3973829538E-03
  353.000000    1.3700444949E-22    3.9367365511E-03
  354.000000    1.3546368819E-22    3.8924637459E-03
  355.000000    1.1450736143E-22    3.2902968976E-03
  356.000000    8.2867405609E-22    2.3811426985E-02
  357.000000    4.0068451095E-22    1.1513417014E-02
  358.000000    1.1533135839E-22    3.3139739313E-03
  359.000000    2.6623098120E-22    7.6499795344E-03
  360.000000    1.2168690498E-22    3.4965965588E-03
  361.000000    1.0840843539E-22    3.1150480998E-03
  362.000000    1.4812488063E-22    4.2562751346E-03
  363.000000    2.1310548905E-22    6.1234519836E-03
  364.000000    8.8238524602E-23    2.5354784192E-03
  365.000000    6.0465223695E-23    1.7374301132E-03
  366.000000    5.5597719454E-23    1.5975654451E-03
  367.000000    5.0463429245E-23    1.4500348503E-03
  368.000000    5.9030699087E-23    1.6962099523E-03
  369.000000    8.3521112788E-23    2.3999265624E-03
  370.000000    5.5770261999E-23    1.6025233465E-03
  371.000000    1.1534527871E-22    3.3143739227E-03
  372.000000    3.4466321386E-22    9.9036803320E-03
  373.000000    1.3508132347E-22    3.8814767363E-03
  374.000000    1.4933947601E-22    4.2911757679E-03
  375.000000    1.4893828168E-22    4.2796477015E-03
  376.000000    7.9704931588E-23    2.2902709996E-03
  377.000000    7.7096786176E-23    2.2153275842E-03
  378.000000    3.2786317336E-22    9.4209417513E-03
  379.000000    1.0306201212E-22    2.9614219951E-03
  380.000000    5.9632128339E-23    1.7134916430E-03
  381.000000    1.2645307629E-22    3.6335494889E-03
  382.000000    9.3124011644E-23    2.6758598118E-03
  383.000000    1.4864413239E-22    4.2711955071E-03
  384.000000    8.5769288683E-23    2.4645264806E-03
  385.000000    1.5825415303E-22    4.5473333963E-03
  386.000000    2.8331913404E-22    8.1409968418E-03
  387.000000    9.3941544950E-23    2.6993511163E-03
  388.000000    9.3993019064E-23    2.7008301926E-03
  389.000000    1.7579331035E-22    5.0513100332E-03
  390.000000    7.5743222239E-23    2.1764337771E-03
  391.000000    5.3872080094E-23    1.5479802852E-03
  392.000000    1.7103460901E-22    4.9145717477E-03
  393.000000    1.7582580233E-22    5.0522436698E-03
  394.000000    5.1134997722E-23    1.4693319474E-03
  395.000000    4.9705665767E-23    1.4282609941E-03
  396.000000    3.3909999222E-23    9.7438246629E-04
  397.000000    6.8113093401E-23    1.9571868315E-03
  398.000000    1.1857538774E-22    3.4071890709E-03
  399.000000    8.9080633278E-23    2.5596758815E-03
  400.000000    6.6701292439E-23    1.9166196202E-03
  401.000000    8.2771890397E-23    2.3783981290E-03
  402.000000    2.4294205116E-22    6.9807868004E-03
  403.000000    1.0931425633E-22    3.1410762940E-03
  404.000000    1.2456688112E-22    3.5793508588E-03
  405.000000    9.2924567132E-23    2.6701288994E-03
  406.000000    2.4688760126E-22    7.0941596973E-03
  407.000000    4.8999765756E-23    1.4079774019E-03
  408.000000    2.9074370120E-23    8.3543371020E-04
  409.000000    4.2643785342E-23    1.2253423087E-03
  410.000000    7.5011339203E-23    2.1554035791E-03
  411.000000    2.0132586539E-22    5.7849719181E-03
  412.000000    8.7501409309E-23    2.5142978756E-03
  413.000000    4.0081850698E-23    1.1517267305E-03
  414.000000    1.3075454221E-22    3.7571494025E-03
  415.000000    4.3645343936E-23    1.2541214639E-03
  416.000000    2.9675908657E-23    8.5271854113E-04
  417.000000    7.1059398363E-23    2.0418470486E-03
  418.000000    3.2891805774E-22    9.4512531895E-03
  419.000000    7.5036418519E-23    2.1561242175E-03
  420.000000    3.6095232159E-23    1.0371737581E-03
  421.000000    4.3596616619E-23    1.2527213152E-03
  422.000000    1.4548995349E-22    4.1805621631E-03
  423.000000    1.4528393614E-22    4.1746423844E-03
  424.000000    1.8132253060E-22    5.2101886941E-03
  425.000000    1.9520099712E-22    5.6089776867E-03
  426.000000    7.1310689483E-23    2.0490677406E-03
  427.000000    4.7851331424E-23    1.3749778649E-03
  428.000000    4.4629777931E-23    1.2824085546E-03
  429.000000    6.1566893162E-23    1.7690858914E-03
  430.000000    6.6449626067E-23    1.9093881456E-03
  431.000000    7.6737523309E-23    2.2050043920E-03
  432.000000    9.2539562055E-23    2.6590660210E-03
  433.000000    4.2663500275E-23    1.2259088048E-03
  434.000000    2.9999584548E-23    8.6201916396E-04
  435.000000    5.5602365340E-23    1.5976989417E-03
  436.000000    3.5763971580E-23    1.0276551941E-03
  437.000000    3.1680785825E-23    9.1032742360E-04
  438.000000    7.8236597683E-23    2.2480793498E-03
  439.000000    1.2542632778E-22    3.6040465174E-03
  440.000000    1.4224861645E-22    4.0874243853E-03
  441.000000    1.1432878380E-22    3.2851655819E-03
  442.000000    8.8387983106E-23    2.5397730152E-03
  443.000000    1.1714387304E-22    3.3660553978E-03
  444.000000    5.9231161949E-23    1.7019701264E-03
  445.000000    7.7806057557E-23    2.2357080505E-03
  446.000000    9.0413084997E-23    2.5979630423E-03
  447.000000    1.3974296614E-22    4.0154261019E-03
  448.000000    4.6928090739E-23    1.3484491254E-03
  449.000000    3.8275467928E-23    1.0998214596E-03
  450.000000    5.8922563718E-23    1.6931027506E-03
  451.000000    6.9228081225E-23    1.9892253043E-03
  452.000000    5.4429410136E-23    1.5639948129E-03
  453.000000    1.3014552190E-22    3.7396495875E-03
  454.000000    2.1318456600E-22    6.1257242099E-03
  455.000000    5.3843096439E-23    1.5471474581E-03
  456.000000    6.3527237291E-23    1.8254151450E-03
  457.000000    6.6629393220E-23    1.9145536415E-03
  458.000000    9.6690077521E-23    2.7783284683E-03
  459.000000    4.8297479079E-23    1.3877976367E-03
  460.000000    1.0439804749E-22    2.9998121297E-03
  461.000000    9.4796730454E-23    2.7239243331E-03
  462.000000    1.1854650788E-22    3.4063592265E-03
  463.000000    2.9717546928E-22    8.5391499063E-03
  464.000000    1.2253235896E-22    3.5208901464E-03
  465.000000    1.3593031997E-22    3.9058721161E-03
  466.000000    1.8039892985E-22    5.1836496083E-03
  467.000000    1.1261020748E-22    3.2357833740E-03
  468.000000    1.2910749278E-22    3.7098224747E-03
  469.000000    3.6318834608E-22    1.0435988337E-02
  470.000000    1.1238994515E-22    3.2294542747E-03
  471.000000    2.2884325388E-22    6.5756667422E-03
  472.000000    8.2450389817E-23    2.3691600123E-03
  473.000000    5.8914529812E-23    1.6928719014E-03
  474.000000    1.1842477372E-22    3.4028612721E-03
  475.000000    3.1949315729E-22    9.1804346123E-03
  476.000000    8.5329782972E-23    2.4518975608E-03
  477.000000    1.2530149702E-22    3.6004595842E-03
  478.000000    6.5020117660E-23    1.8683121220E-03
  479.000000    1.2523032993E-22    3.5984146427E-03
  480.000000    1.7546716511E-22    5.0419384552E-03
  481.000000    1.5195103310E-22    4.3662172157E-03
  482.000000    7.4686365578E-23    2.1460656667E-03
  483.000000    7.1280753385E-23    2.0482075457E-03
  484.000000    1.6397829044E-22    4.7118128790E-03
  485.000000    9.7024150512E-22    2.7879278453E-02
  486.000000    3.3109517147E-22    9.5138111810E-03
  487.000000    1.3165220920E-22    3.7829432979E-03
  488.000000    2.7141905284E-22    7.7990555048E-03
  489.000000    1.8687829165E-22    5.3698299878E-03
  490.000000    3.6778862709E-22    1.0568174514E-02
  491.000000    8.7008532121E-22    2.5001353601E-02
  492.000000    2.0065004441E-22    5.7655526281E-03
  493.000000    1.1873980969E-22    3.4119136323E-03
  494.000000    1.4513553835E-22    4.1703782673E-03
  495.000000    3.3032905305E-22    9.4917972508E-03
  496.000000    3.6683796097E-22    1.0540857722E-02
  497.000000    2.1138133099E-22    6.0739093877E-03
  498.000000    3.1200084239E-22    8.9651476634E-03
  499.000000    5.7972362990E-22    1.6657993313E-02
  500.000000    1.2158242129E-21    3.4935942858E-02
  501.000000    7.6415943076E-22    2.1957639866E-02
  502.000000    8.9180991475E-22    2.5625596111E-02
  503.000000    9.2290969591E-22    2.6519228732E-02
  504.000000    2.6886103879E-22    7.7255525826E-03
  505.000000    8.9531759799E-22    2.5726387179E-02
  506.000000    2.0632611793E-22    5.9286510251E-03
  507.000000    4.4617456597E-22    1.2820545089E-02
  508.000000    1.8974713358E-22    5.4522643536E-03
  509.000000    1.4841937848E-22    4.2647373449E-03
  510.000000    1.9936758564E-22    5.7287019833E-03
  511.000000    4.0556192047E-22    1.1653566304E-02
  512.000000    4.0739480415E-22    1.1706233062E-02
  513.000000    1.7751109781E-22    5.1006695737E-03
  514.000000    2.3036995991E-22    6.6195356782E-03
  515.000000    9.2275422766E-22    2.6514761449E-02
  516.000000    7.1022021114E-22    2.0407730369E-02
  517.000000    2.8906531382E-22    8.3061096980E-03
  518.000000    6.2056947600E-22    1.7831672969E-02
