# Absorption Cross-sections (XS) & Absorbance
# Pure O3
# Wavenumber range: 0-7500 cm-1, T: 296 K, P: 1 atm, step: 1 cm-1, Profile: Voigt, Wing: 50 HW, Scut: 1e-28 cm/mol
# XS in HITRAN-compatible units. Absorbance for path=1m in PNNL-compatible units. Definition in Eqs(7)-(9) of https://spectra.iao.ru/home.sim-theory.sp-functions.
# WN,cm-1      XS,cm**2/molecule   Absorbance,1/(ppm*m) (FORMAT F12.6,3X,E17.10,3X,E17.10)

   68.000000    7.2892634504E-21    2.0945239343E-01
   69.000000    5.9417796047E-21    1.7073329396E-01
   70.000000    3.2946734234E-21    9.4670365365E-02
   71.000000    8.5392207917E-21    2.4536913023E-01
   72.000000    5.1867071782E-21    1.4903676344E-01
   73.000000    4.7614180212E-21    1.3681634742E-01
   74.000000    7.5492914489E-21    2.1692413416E-01
   75.000000    6.1507463658E-21    1.7673782220E-01
   76.000000    3.6017864358E-21    1.0349506431E-01
   77.000000    4.9897492761E-21    1.4337730219E-01
   78.000000    4.0476533669E-21    1.1630676971E-01
   79.000000    5.9774040791E-21    1.7175694079E-01
   80.000000    6.6512240096E-21    1.9111873202E-01
   81.000000    4.5579662982E-21    1.3097029032E-01
   82.000000    3.1754393675E-21    9.1244249880E-02
   83.000000    3.0408497188E-21    8.7376901109E-02
   84.000000    4.8560545077E-21    1.3953566724E-01
   85.000000    5.7641369260E-21    1.6562884349E-01
   86.000000    4.8728463632E-21    1.4001817063E-01
   87.000000    2.4094440516E-21    6.9233857012E-02
   88.000000    2.1249269216E-21    6.1058436511E-02
   89.000000    2.9494466359E-21    8.4750491099E-02
   90.000000    3.8888106656E-21    1.1174252475E-01
   91.000000    7.2069716184E-21    2.0708778948E-01
   92.000000    2.4743528712E-21    7.1098971054E-02
   93.000000    1.3853173497E-21    3.9806221373E-02
   94.000000    2.4331777001E-21    6.9915828450E-02
   95.000000    2.7124725544E-21    7.7941190149E-02
   96.000000    5.7230555026E-21    1.6444839467E-01
   97.000000    3.6803717091E-21    1.0575316264E-01
   98.000000    1.4144485316E-21    4.0643287535E-02
   99.000000    1.0091366961E-21    2.8996907265E-02
  100.000000    2.7523851159E-21    7.9088052459E-02
  101.000000    4.8446644264E-21    1.3920838043E-01
  102.000000    4.2519550024E-21    1.2217724851E-01
  103.000000    1.1004384584E-21    3.1620405888E-02
  104.000000    8.4875626994E-22    2.4388476749E-02
  105.000000    9.7772288620E-22    2.8094251225E-02
  106.000000    2.4596580559E-21    7.0676724791E-02
  107.000000    3.3795227165E-21    9.7108456352E-02
  108.000000    9.1503700168E-22    2.6293011822E-02
  109.000000    7.9202544317E-22    2.2758352179E-02
  110.000000    8.9806796433E-22    2.5805417224E-02
  111.000000    3.6200768491E-21    1.0402062782E-01
  112.000000    2.4639740138E-21    7.0800741122E-02
  113.000000    6.1736862737E-22    1.7739698601E-02
  114.000000    6.9983104509E-22    2.0109204227E-02
  115.000000    1.7805580825E-21    5.1163214851E-02
  116.000000    1.6835064376E-21    4.8374496973E-02
  117.000000    1.5838368302E-21    4.5510553588E-02
  118.000000    4.2870202174E-22    1.2318482537E-02
  119.000000    4.1299487675E-22    1.1867147620E-02
  120.000000    9.7809743385E-22    2.8105013616E-02
  121.000000    1.0121656649E-21    2.9083942773E-02
  122.000000    1.1634467395E-21    3.3430909154E-02
  123.000000    4.4999308664E-22    1.2930267875E-02
  124.000000    8.9194821668E-22    2.5629570130E-02
  125.000000    5.5857402917E-22    1.6050272859E-02
  126.000000    5.5603379359E-22    1.5977280789E-02
  127.000000    9.7398696027E-22    2.7986901747E-02
  128.000000    3.5496839527E-22    1.0199793228E-02
  129.000000    6.1986345306E-22    1.7811385845E-02
  130.000000    3.2793730860E-22    9.4230719809E-03
  131.000000    3.9154278038E-22    1.1250735145E-02
  132.000000    4.4974093467E-22    1.2923022447E-02
  133.000000    2.7207840011E-22    7.8180014334E-03
  134.000000    3.6921960449E-22    1.0609292748E-02
  135.000000    4.9730827233E-22    1.4289839930E-02
  136.000000    2.6285847843E-22    7.5530727918E-03
  137.000000    2.0227586342E-22    5.8122695131E-03
  138.000000    1.7033876045E-22    4.8945769778E-03
  139.000000    1.8453415572E-22    5.3024727188E-03
  140.000000    2.6870255630E-22    7.7209986880E-03
  141.000000    1.5031435183E-22    4.3191882105E-03
  142.000000    1.7649920846E-22    5.0715935706E-03
  143.000000    1.9753600894E-22    5.6760727804E-03
  144.000000    1.0732174262E-22    3.0838226676E-03
  145.000000    1.2104971787E-22    3.4782873886E-03
  146.000000    8.8500867186E-23    2.5430166681E-03
  147.000000    8.9124146864E-23    2.5609262170E-03
  148.000000    1.3083749237E-22    3.7595329230E-03
  149.000000    8.8204561173E-23    2.5345025015E-03
  150.000000    1.1233539264E-22    3.2278867426E-03
  151.000000    4.5987561340E-23    1.3214236056E-03
  152.000000    5.6540494994E-23    1.6246555064E-03
  153.000000    7.1349069652E-23    2.0501705706E-03
  154.000000    4.6167967724E-23    1.3266074694E-03
  155.000000    7.2219759333E-23    2.0751892901E-03
  156.000000    6.0817273489E-23    1.7475460423E-03
  157.000000    3.8070252682E-23    1.0939247287E-03
  158.000000    5.7992424148E-23    1.6663757760E-03
  159.000000    2.0938631290E-23    6.0165837997E-04
  160.000000    3.8968377386E-23    1.1197317763E-03
  161.000000    2.9096597766E-23    8.3607240760E-04
  162.000000    3.3762749206E-23    9.7015132982E-04
  163.000000    2.0081001411E-23    5.7701492566E-04
  164.000000    1.4610045495E-23    4.1981045380E-04
  165.000000    1.8525487463E-23    5.3231821224E-04
  166.000000    1.4012602320E-23    4.0264330052E-04
  167.000000    1.7752457710E-23    5.1010568927E-04
  168.000000    2.4532464546E-23    7.0492491467E-04
  169.000000    7.1998226799E-24    2.0688236923E-04
  170.000000    6.7772686996E-24    1.9474054679E-04
  171.000000    8.3730209124E-24    2.4059348139E-04
  172.000000    1.0248361093E-23    2.9448020013E-04
  173.000000    1.6814351195E-23    4.8314978950E-04
  174.000000    6.6080241802E-24    1.8987741214E-04
  175.000000    4.1218471159E-24    1.1843868035E-04
  176.000000    9.9868969713E-24    2.8696719330E-04
  177.000000    7.4901029872E-24    2.1522339100E-04
  178.000000    1.0885127238E-23    3.1277727417E-04
  179.000000    3.1484246041E-24    9.0467997671E-05
  180.000000    4.3705008573E-24    1.2558358897E-04
  181.000000    4.9062649446E-24    1.4097843252E-04
  182.000000    5.5778992819E-24    1.6027742211E-04
  183.000000    5.6785572435E-24    1.6316976523E-04
  184.000000    2.1484770556E-24    6.1735134776E-05
  185.000000    2.0286411127E-24    5.8291724445E-05
  186.000000    1.5601247630E-24    4.4829202275E-05
  187.000000    2.2453632599E-24    6.4519098824E-05
  188.000000    2.6375015418E-24    7.5786945328E-05
  189.000000    1.8371875994E-24    5.2790428345E-05
  190.000000    1.0147510581E-24    2.9158232419E-05
  191.000000    1.2401558340E-24    3.5635096663E-05
  192.000000    3.1445718980E-24    9.0357292589E-05
  193.000000    1.2745595841E-24    3.6623666748E-05
  194.000000    3.3815709702E-24    9.7167311632E-05
  195.000000    2.1014941231E-24    6.0385109806E-05
  196.000000    9.3188801913E-25    2.6777215193E-05
  197.000000    7.9972613013E-25    2.2979626567E-05
  198.000000    1.9121124393E-24    5.4943346422E-05
  199.000000    1.0910544280E-24    3.1350761686E-05
  200.000000    9.7793737420E-25    2.8100414403E-05
  201.000000    3.6336191874E-25    1.0440975838E-05
  202.000000    5.5639919877E-25    1.5987780477E-05
  203.000000    4.5019919353E-25    1.2936190226E-05
  204.000000    1.7755827427E-24    5.1020251595E-05
  205.000000    4.8680644964E-25    1.3988076670E-05
  206.000000    2.1149032554E-25    6.0770412777E-06
  207.000000    2.7881488929E-25    8.0115702062E-06
  208.000000    1.1604571683E-24    3.3345005711E-05
  209.000000    6.4129415108E-25    1.8427183453E-05
  210.000000    2.2617360034E-25    6.4989559294E-06
  211.000000    2.5740660845E-25    7.3964167423E-06
  212.000000    2.7189323950E-24    7.8126809600E-05
  213.000000    7.5323432961E-25    2.1643713967E-05
  214.000000    2.2469823579E-25    6.4565622584E-06
  215.000000    3.6215129979E-25    1.0406189465E-05
  216.000000    4.4623986033E-25    1.2822421281E-05
  217.000000    2.1916448111E-25    6.2975533037E-06
  218.000000    9.4228798912E-25    2.7076051780E-05
  219.000000    4.2547453717E-25    1.2225742801E-05
  220.000000    1.3467458338E-25    3.8697893162E-06
  221.000000    3.8545663236E-25    1.1075853515E-05
  222.000000    3.1016782181E-25    8.9124769718E-06
  223.000000    9.5413372813E-25    2.7416431628E-05
  224.000000    2.2430901288E-25    6.4453781831E-06
  225.000000    1.1729031110E-25    3.3702632032E-06
  226.000000    1.9941308321E-25    5.7300093273E-06
  227.000000    7.8245756535E-25    2.2483425237E-05
  228.000000    2.7449045604E-25    7.8873103411E-06
  229.000000    2.0175979360E-25    5.7974405720E-06
  230.000000    1.8196307410E-24    5.2285943079E-05
  231.000000    6.6533616945E-25    1.9118015705E-05
  232.000000    2.3805642380E-25    6.8404013760E-06
  233.000000    8.8084254237E-26    2.5310455575E-06
  234.000000    1.1999190856E-25    3.4478919044E-06
  235.000000    7.9387157545E-25    2.2811399627E-05
  236.000000    4.0596250601E-25    1.1665076877E-05
  237.000000    1.1217089025E-25    3.2231598702E-06
  238.000000    2.3555009041E-25    6.7683834649E-06
  239.000000    1.2497912299E-25    3.5911963694E-06
  240.000000    2.4457591049E-25    7.0277347190E-06
  241.000000    5.0102473147E-25    1.4396630042E-05
  242.000000    1.1102023690E-25    3.1900965708E-06
  243.000000    6.6814480273E-26    1.9198720013E-06
  244.000000    2.2364749615E-25    6.4263699168E-06
  245.000000    4.7240157639E-25    1.3574161712E-05
  246.000000    1.6809431421E-25    4.8300842289E-06
  247.000000    7.3683792137E-26    2.1172573505E-06
  248.000000    3.5970565514E-25    1.0335915406E-05
  249.000000    1.9030336439E-25    5.4682472955E-06
  250.000000    2.4778141190E-25    7.1198427829E-06
  251.000000    7.0245434171E-26    2.0184583003E-06
  252.000000    1.7005909305E-25    4.8865409113E-06
  253.000000    2.1184624668E-25    6.0872684472E-06
  254.000000    1.5858171437E-25    4.5567456649E-06
  255.000000    4.8660534104E-26    1.3982297941E-06
  256.000000    6.5901194472E-26    1.8936293092E-06
  257.000000    3.7874063995E-25    1.0882873704E-05
  258.000000    1.8127818215E-25    5.2089143692E-06
  259.000000    5.3000251665E-26    1.5229288445E-06
  260.000000    7.1917684443E-26    2.0665093584E-06
  261.000000    7.7927063815E-26    2.2391850891E-06
  262.000000    2.9571446015E-25    8.4971687293E-06
  263.000000    1.0504540499E-25    3.0184135397E-06
  264.000000    3.2592716092E-26    9.3653116536E-07
  265.000000    2.8809836312E-26    8.2783249789E-07
  266.000000    7.3126987672E-26    2.1012579249E-06
  267.000000    2.7307036076E-25    7.8465047977E-06
  268.000000    3.8085450725E-26    1.0943614349E-06
  269.000000    4.1799644801E-26    1.2010864620E-06
  270.000000    4.3820879239E-26    1.2591653603E-06
  271.000000    2.4961034063E-25    7.1723958977E-06
  272.000000    5.9356967669E-26    1.7055850745E-06
  273.000000    1.8044004340E-25    5.1848309803E-06
  274.000000    6.9828422811E-26    2.0064757415E-06
  275.000000    1.6225704027E-25    4.6623538396E-06
  276.000000    2.9573706738E-26    8.4978183337E-07
  277.000000    3.7491595387E-26    1.0772973759E-06
  278.000000    2.1387495866E-25    6.1455622080E-06
  279.000000    5.5229356649E-26    1.5869807720E-06
  280.000000    2.2476693014E-26    6.4585361474E-07
  281.000000    4.7736433354E-26    1.3716763412E-06
  282.000000    3.2336753181E-25    9.2917623235E-06
  283.000000    3.6443369119E-25    1.0471772544E-05
  284.000000    2.3817566491E-25    6.8438276941E-06
  285.000000    2.8025879455E-25    8.0530599145E-06
  286.000000    3.9198605248E-25    1.1263472289E-05
  287.000000    7.2750395642E-25    2.0904367902E-05
  288.000000    5.1844137586E-25    1.4897086347E-05
  289.000000    6.8846708492E-25    1.9782667990E-05
  290.000000    1.3661763105E-24    3.9256215670E-05
  291.000000    7.3926446316E-25    2.1242298654E-05
  292.000000    1.3199356651E-24    3.7927519853E-05
  293.000000    1.8963715596E-24    5.4491042160E-05
  294.000000    1.2915337744E-24    3.7111409415E-05
  295.000000    1.6075657145E-24    4.6192388131E-05
  296.000000    2.6368603550E-24    7.5768521228E-05
  297.000000    2.5245234805E-24    7.2540591906E-05
  298.000000    1.8231753547E-24    5.2387795321E-05
  299.000000    3.5757687981E-24    1.0274746388E-04
  300.000000    3.8625798094E-24    1.1098879762E-04
  301.000000    4.7740430601E-24    1.3717911996E-04
  302.000000    2.9906849119E-24    8.5935446983E-05
  303.000000    2.5073944624E-24    7.2048400363E-05
  304.000000    3.7160600807E-24    1.0677864551E-04
  305.000000    5.5411339275E-24    1.5922099281E-04
  306.000000    7.7832880335E-24    2.2364787861E-04
  307.000000    9.3095714360E-24    2.6750467071E-04
  308.000000    1.1305032366E-23    3.2484298351E-04
  309.000000    1.0794816378E-23    3.1018224851E-04
  310.000000    1.2402135468E-23    3.5636755002E-04
  311.000000    1.1403443125E-23    3.2767075467E-04
  312.000000    1.1234391600E-23    3.2281316560E-04
  313.000000    9.6479436722E-24    2.7722758377E-04
  314.000000    9.6774289371E-24    2.7807482428E-04
  315.000000    1.2977778381E-23    3.7290828652E-04
  316.000000    1.1327116329E-23    3.2547755228E-04
  317.000000    1.3887749879E-23    3.9905574429E-04
  318.000000    1.5137152791E-23    4.3495654992E-04
  319.000000    1.3970753650E-23    4.0144080537E-04
  320.000000    1.5823550523E-23    4.5467975635E-04
  321.000000    1.8050582995E-23    5.1867213153E-04
  322.000000    1.6718210736E-23    4.8038725397E-04
  323.000000    1.8917361984E-23    5.4357847976E-04
  324.000000    2.0169840269E-23    5.7956765427E-04
  325.000000    2.2062036401E-23    6.3393871817E-04
  326.000000    2.3040676067E-23    6.6205931246E-04
  327.000000    2.9059196856E-23    8.3499771602E-04
  328.000000    3.3240895442E-23    9.5515619066E-04
  329.000000    2.2950296189E-23    6.5946230362E-04
  330.000000    2.1984103822E-23    6.3169937461E-04
  331.000000    1.2459150367E-23    3.5800583726E-04
  332.000000    2.1641981952E-23    6.2186871818E-04
  333.000000    1.4185228046E-23    4.0760359201E-04
  334.000000    2.3687685586E-23    6.8065072343E-04
  335.000000    1.2592295555E-23    3.6183168035E-04
  336.000000    2.6025294330E-23    7.4782043813E-04
  337.000000    2.0080259842E-23    5.7699361714E-04
  338.000000    1.3463540037E-23    3.8686634171E-04
  339.000000    1.2600774379E-23    3.6207531401E-04
  340.000000    1.4595031822E-23    4.1937904538E-04
  341.000000    5.9557436521E-24    1.7113454207E-04
  342.000000    4.6577804864E-24    1.3383838814E-04
  343.000000    5.1583315560E-24    1.4822140781E-04
  344.000000    1.4118094163E-23    4.0567454217E-04
  345.000000    1.6478939120E-23    4.7351193482E-04
  346.000000    1.5951002714E-23    4.5834201478E-04
  347.000000    2.5568345461E-23    7.3469030022E-04
  348.000000    2.7375203190E-23    7.8660921885E-04
  349.000000    3.3059560631E-23    9.4994564911E-04
  350.000000    3.7412151866E-23    1.0750146164E-03
  351.000000    3.9293837304E-23    1.1290836621E-03
  352.000000    2.6926703153E-23    7.7372185281E-04
  353.000000    4.4247606819E-23    1.2714271085E-03
  354.000000    4.4506461076E-23    1.2788651225E-03
  355.000000    2.4289382595E-23    6.9794010796E-04
  356.000000    3.2201389986E-23    9.2528665620E-04
  357.000000    3.8536441611E-23    1.1073203739E-03
  358.000000    2.8375415744E-23    8.1534969652E-04
  359.000000    2.1606605404E-23    6.2085219536E-04
  360.000000    2.1852150853E-23    6.2790778915E-04
  361.000000    1.5335089509E-23    4.4064413681E-04
  362.000000    1.1049459817E-23    3.1749926733E-04
  363.000000    1.1480627545E-23    3.2988860037E-04
  364.000000    1.6658818221E-23    4.7868064747E-04
  365.000000    1.9463003901E-23    5.5925715651E-04
  366.000000    1.3265835234E-23    3.8118541873E-04
  367.000000    8.6394515503E-24    2.4824919794E-04
  368.000000    4.3772088067E-24    1.2577633767E-04
  369.000000    4.8834158568E-24    1.4032187837E-04
  370.000000    2.9643026304E-24    8.5177368742E-05
  371.000000    2.6206276387E-24    7.5302084352E-05
  372.000000    1.0648220477E-24    3.0596990765E-05
  373.000000    8.5084351522E-25    2.4448452427E-05
  374.000000    9.3695073527E-25    2.6922689152E-05
  375.000000    7.1866809110E-25    2.0650474878E-05
  376.000000    7.3636474822E-25    2.1158977172E-05
  377.000000    3.8412114002E-25    1.1037478984E-05
  378.000000    2.8242178044E-25    8.1152119512E-06
  379.000000    2.0054219930E-25    5.7624537668E-06
  380.000000    5.1226559223E-25    1.4719629095E-05
  381.000000    4.5394505802E-25    1.3043825283E-05
  382.000000    4.3355614464E-25    1.2457962701E-05
  383.000000    1.2954672040E-25    3.7224434036E-06
  384.000000    1.3293768549E-25    3.8198806495E-06
  385.000000    1.6289349353E-25    4.6806419230E-06
  386.000000    4.3519045463E-25    1.2504923569E-05
  387.000000    3.9313808698E-25    1.1296575275E-05
  388.000000    1.7607615497E-25    5.0594373951E-06
  389.000000    1.2628489521E-25    3.6287169116E-06
  390.000000    9.6314186185E-26    2.7675274676E-06
  391.000000    2.5992183303E-25    7.4686901362E-06
  392.000000    8.6071970174E-26    2.4732238425E-06
  393.000000    1.5507728438E-25    4.4560480768E-06
  394.000000    6.7610016468E-26    1.9427312327E-06
  395.000000    4.7257965880E-26    1.3579278797E-06
  396.000000    1.1707092913E-25    3.3639594004E-06
  397.000000    8.4037506143E-26    2.4147648002E-06
  398.000000    3.1199867801E-26    8.9650854713E-07
  399.000000    6.8140063103E-26    1.9579617889E-06
  400.000000    5.8469174752E-26    1.6800749043E-06
  401.000000    1.4221135424E-25    4.0863536790E-06
  402.000000    1.2188196232E-25    3.5022014085E-06
  403.000000    7.3698453988E-26    2.1176786495E-06
  404.000000    4.2198125584E-26    1.2125365563E-06
  405.000000    1.1269252118E-25    3.2381486061E-06
  406.000000    2.0309420776E-26    5.8357841222E-07
  407.000000    2.2742929860E-26    6.5350376277E-07
  408.000000    6.9925000571E-26    2.0092508426E-06
  409.000000    2.9066757270E-27    8.3521495977E-08
  410.000000    3.4528709642E-27    9.9216072046E-08
  411.000000    4.2285921067E-26    1.2150593042E-06
  412.000000    1.8880950349E-27    5.4253221436E-08
  413.000000    8.9913368584E-27    2.5836040060E-07
  414.000000    2.4673182522E-26    7.0896835709E-07
  415.000000    1.1542281779E-26    3.3166019593E-07
  416.000000    5.2311975771E-26    1.5031516702E-06
  417.000000    2.8137706336E-26    8.0851926641E-07
  418.000000    1.4934967576E-26    4.2914688511E-07
  419.000000    1.3825076257E-25    3.9725485724E-06
  420.000000    1.3308861490E-26    3.8242175109E-07
  421.000000    6.7316771939E-26    1.9343050360E-06
  422.000000    3.8544164099E-26    1.1075422748E-06
  423.000000    3.9147267536E-26    1.1248720721E-06
  424.000000    1.7845679384E-25    5.1278435534E-06
  425.000000    7.2637840569E-26    2.0872025911E-06
  426.000000    2.9209434259E-25    8.3931469315E-06
  427.000000    1.4102949815E-25    4.0523937887E-06
  428.000000    1.4965895336E-25    4.3003557481E-06
  429.000000    4.6717723368E-26    1.3424043515E-06
  430.000000    6.1246904501E-26    1.7598912188E-06
  431.000000    1.0415468898E-25    2.9928193763E-06
  432.000000    5.4198323465E-26    1.5573546829E-06
  433.000000    1.3289202477E-25    3.8185686174E-06
  434.000000    4.6734666695E-26    1.3428912073E-06
  435.000000    5.6588698014E-26    1.6260405898E-06
  436.000000    2.5830592688E-26    7.4222580908E-07
  437.000000    6.6298365082E-26    1.9050417564E-06
  438.000000    3.2755554375E-26    9.4121022085E-07
  439.000000    1.0052399873E-25    2.8884937790E-06
  440.000000    1.7155499319E-26    4.9295246595E-07
  441.000000    3.1426211160E-26    9.0301238096E-07
  442.000000    1.3659808470E-26    3.9250599147E-07
  443.000000    1.4600700617E-26    4.1954193463E-07
  444.000000    8.7049030822E-27    2.5012990647E-07
  445.000000    7.4113143131E-27    2.1295944808E-07
  446.000000    6.6406591836E-27    1.9081515841E-07
  447.000000    4.8970024219E-27    1.4071227976E-07
  448.000000    5.6302622079E-28    1.6178203780E-08
  449.000000    2.1115951529E-28    6.0675356533E-09
  450.000000    9.0412487632E-29    2.5979458774E-09
  451.000000    3.2269830856E-29    9.2725326149E-10
  452.000000    0.0000000000E+00    0.0000000000E+00
  453.000000    0.0000000000E+00    0.0000000000E+00
  454.000000    0.0000000000E+00    0.0000000000E+00
  455.000000    0.0000000000E+00    0.0000000000E+00
  456.000000    0.0000000000E+00    0.0000000000E+00
  457.000000    0.0000000000E+00    0.0000000000E+00
  458.000000    0.0000000000E+00    0.0000000000E+00
  459.000000    0.0000000000E+00    0.0000000000E+00
  460.000000    0.0000000000E+00    0.0000000000E+00
  461.000000    0.0000000000E+00    0.0000000000E+00
  462.000000    0.0000000000E+00    0.0000000000E+00
  463.000000    0.0000000000E+00    0.0000000000E+00
  464.000000    0.0000000000E+00    0.0000000000E+00
  465.000000    0.0000000000E+00    0.0000000000E+00
  466.000000    0.0000000000E+00    0.0000000000E+00
  467.000000    0.0000000000E+00    0.0000000000E+00
  468.000000    0.0000000000E+00    0.0000000000E+00
  469.000000    0.0000000000E+00    0.0000000000E+00
  470.000000    0.0000000000E+00    0.0000000000E+00
  471.000000    0.0000000000E+00    0.0000000000E+00
  472.000000    0.0000000000E+00    0.0000000000E+00
  473.000000    0.0000000000E+00    0.0000000000E+00
  474.000000    0.0000000000E+00    0.0000000000E+00
  475.000000    0.0000000000E+00    0.0000000000E+00
  476.000000    0.0000000000E+00    0.0000000000E+00
  477.000000    0.0000000000E+00    0.0000000000E+00
  478.000000    0.0000000000E+00    0.0000000000E+00
  479.000000    0.0000000000E+00    0.0000000000E+00
  480.000000    0.0000000000E+00    0.0000000000E+00
  481.000000    0.0000000000E+00    0.0000000000E+00
  482.000000    0.0000000000E+00    0.0000000000E+00
  483.000000    0.0000000000E+00    0.0000000000E+00
  484.000000    0.0000000000E+00    0.0000000000E+00
  485.000000    0.0000000000E+00    0.0000000000E+00
  486.000000    0.0000000000E+00    0.0000000000E+00
  487.000000    0.0000000000E+00    0.0000000000E+00
  488.000000    0.0000000000E+00    0.0000000000E+00
  489.000000    0.0000000000E+00    0.0000000000E+00
  490.000000    0.0000000000E+00    0.0000000000E+00
  491.000000    0.0000000000E+00    0.0000000000E+00
  492.000000    0.0000000000E+00    0.0000000000E+00
  493.000000    0.0000000000E+00    0.0000000000E+00
  494.000000    0.0000000000E+00    0.0000000000E+00
  495.000000    0.0000000000E+00    0.0000000000E+00
  496.000000    0.0000000000E+00    0.0000000000E+00
  497.000000    0.0000000000E+00    0.0000000000E+00
  498.000000    0.0000000000E+00    0.0000000000E+00
  499.000000    0.0000000000E+00    0.0000000000E+00
  500.000000    0.0000000000E+00    0.0000000000E+00
  501.000000    0.0000000000E+00    0.0000000000E+00
  502.000000    0.0000000000E+00    0.0000000000E+00
  503.000000    0.0000000000E+00    0.0000000000E+00
  504.000000    0.0000000000E+00    0.0000000000E+00
  505.000000    0.0000000000E+00    0.0000000000E+00
  506.000000    0.0000000000E+00    0.0000000000E+00
  507.000000    0.0000000000E+00    0.0000000000E+00
  508.000000    0.0000000000E+00    0.0000000000E+00
  509.000000    0.0000000000E+00    0.0000000000E+00
  510.000000    0.0000000000E+00    0.0000000000E+00
  511.000000    0.0000000000E+00    0.0000000000E+00
  512.000000    0.0000000000E+00    0.0000000000E+00
  513.000000    0.0000000000E+00    0.0000000000E+00
  514.000000    0.0000000000E+00    0.0000000000E+00
  515.000000    0.0000000000E+00    0.0000000000E+00
  516.000000    0.0000000000E+00    0.0000000000E+00
  517.000000    0.0000000000E+00    0.0000000000E+00
  518.000000    0.0000000000E+00    0.0000000000E+00
