# Absorption Cross-sections (XS) & Absorbance
# [Non-airy] IAO model, mean latitude, winter, H=0
# Wavenumber range: 0-4000 cm-1, T: 296 K, P: 1 atm, step: 1 cm-1, Profile: Voigt, Wing: 50 HW, Scut: 1e-28 cm/mol
# XS in HITRAN-compatible units. Absorbance for path=1m in PNNL-compatible units. Definition in Eqs(7)-(9) of https://spectra.iao.ru/home.sim-theory.sp-functions.
# WN,cm-1      XS,cm**2/molecule   Absorbance,1/(ppm*m) (FORMAT F12.6,3X,E17.10,3X,E17.10)

  310.000000    3.4015491266E-23    9.7741371372E-04
  311.000000    2.9168412589E-23    8.3813596131E-04
  312.000000    3.8734370333E-23    1.1130077311E-03
  313.000000    3.4736590663E-23    9.9813405064E-04
  314.000000    7.9773102940E-23    2.2922298605E-03
  315.000000    4.6556515451E-22    1.3377721436E-02
  316.000000    8.4704257399E-23    2.4339234775E-03
  317.000000    3.3314929747E-23    9.5728351978E-04
  318.000000    2.5624521013E-23    7.3630446933E-04
  319.000000    2.7306623286E-23    7.8463861852E-04
  320.000000    3.6517757721E-23    1.0493147640E-03
  321.000000    6.0095756934E-23    1.7268137186E-03
  322.000000    1.1536778806E-22    3.3150207148E-03
  323.000000    4.4352521626E-22    1.2744417694E-02
  324.000000    1.7555615691E-21    5.0444955785E-02
  325.000000    2.7523655912E-22    7.9087491430E-03
  326.000000    2.0563234579E-22    5.9087159195E-03
  327.000000    8.1640355002E-22    2.3458841722E-02
  328.000000    1.7088503623E-21    4.9102738683E-02
  329.000000    2.3907062022E-22    6.8695436712E-03
  330.000000    8.4090953107E-23    2.4163005650E-03
  331.000000    5.0309664892E-23    1.4456165284E-03
  332.000000    3.9312004870E-23    1.1296056956E-03
  333.000000    4.6018396642E-23    1.3223096386E-03
  334.000000    1.0895347698E-22    3.1307095266E-03
  335.000000    5.8910484441E-22    1.6927556602E-02
  336.000000    1.4850897577E-22    4.2673118665E-03
  337.000000    4.5961230599E-23    1.3206670083E-03
  338.000000    2.9282147625E-23    8.4140406592E-04
  339.000000    3.3347641467E-23    9.5822347045E-04
  340.000000    9.8640165754E-23    2.8343630253E-03
  341.000000    1.2532134120E-22    3.6010297942E-03
  342.000000    4.3245539442E-23    1.2426333337E-03
  343.000000    1.5677724774E-22    4.5048954532E-03
  344.000000    4.7794725909E-23    1.3733513411E-03
  345.000000    2.5530613307E-23    7.3360609055E-04
  346.000000    3.5215679106E-23    1.0119003552E-03
  347.000000    3.5294658195E-23    1.0141697696E-03
  348.000000    6.9849453524E-23    2.0070800459E-03
  349.000000    2.7512562377E-22    7.9055614855E-03
  350.000000    1.5230911395E-21    4.3765064432E-02
  351.000000    3.1642160059E-22    9.0921753655E-03
  352.000000    1.4022869245E-21    4.0293831416E-02
  353.000000    2.0784994982E-22    5.9724373744E-03
  354.000000    6.5570962007E-22    1.8841402873E-02
  355.000000    3.6915182315E-22    1.0607345094E-02
  356.000000    1.0333203149E-22    2.9691808317E-03
  357.000000    2.7353228238E-22    7.8597778244E-03
  358.000000    1.6585303285E-22    4.7656824211E-03
  359.000000    9.3303392372E-23    2.6810142040E-03
  360.000000    2.6915614449E-23    7.7340322589E-04
  361.000000    1.4418812487E-23    4.1431549378E-04
  362.000000    1.1180638587E-23    3.2126860662E-04
  363.000000    1.1066370770E-23    3.1798519291E-04
  364.000000    7.3031135995E-24    2.0985036874E-04
  365.000000    6.7489225611E-24    1.9392603836E-04
  366.000000    7.0835807522E-24    2.0354223066E-04
  367.000000    8.0732180988E-24    2.3197883640E-04
  368.000000    1.3673653013E-23    3.9290380572E-04
  369.000000    4.2634748158E-23    1.2250826309E-03
  370.000000    1.9714957215E-22    5.6649687628E-03
  371.000000    3.6717214451E-23    1.0550460275E-03
  372.000000    2.5825433978E-23    7.4207757681E-04
  373.000000    4.7738664444E-23    1.3717404502E-03
  374.000000    2.8586403169E-22    8.2141228726E-03
  375.000000    3.7266190007E-22    1.0708204943E-02
  376.000000    4.3992623594E-22    1.2641003261E-02
  377.000000    9.5277035656E-23    2.7377256005E-03
  378.000000    2.8466455842E-23    8.1796567637E-04
  379.000000    1.6485129243E-23    4.7368980409E-04
  380.000000    1.0079634094E-23    2.8963193609E-04
  381.000000    9.7756893148E-24    2.8089827434E-04
  382.000000    1.0419002636E-23    2.9938347737E-04
  383.000000    2.2425724444E-23    6.4438906499E-04
  384.000000    8.7393276925E-23    2.5111907597E-03
  385.000000    1.4215698896E-22    4.0847915271E-03
  386.000000    4.2317117937E-23    1.2159557265E-03
  387.000000    1.2055153264E-23    3.4639723497E-04
  388.000000    7.0861636604E-24    2.0361644890E-04
  389.000000    5.9549966516E-24    1.7111307748E-04
  390.000000    6.9925747784E-24    2.0092723133E-04
  391.000000    7.4991350515E-24    2.1548292168E-04
  392.000000    1.1876321421E-23    3.4125861463E-04
  393.000000    2.8670502949E-23    8.2382884146E-04
  394.000000    3.9959084265E-22    1.1481991144E-02
  395.000000    7.7427936708E-23    2.2248429861E-03
  396.000000    9.8556934080E-23    2.8319714156E-03
  397.000000    2.5447293633E-22    7.3121195219E-03
  398.000000    2.0850569894E-22    5.9912799123E-03
  399.000000    5.7960957465E-22    1.6654716007E-02
  400.000000    1.0113094909E-22    2.9059341153E-03
  401.000000    4.2466887516E-23    1.2202592611E-03
  402.000000    1.3238305703E-23    3.8039437499E-04
  403.000000    7.4376249808E-24    2.1371546855E-04
  404.000000    4.8242023755E-24    1.3862041629E-04
  405.000000    4.3448122931E-24    1.2484544426E-04
  406.000000    3.6056815625E-24    1.0360698832E-04
  407.000000    2.5470218356E-24    7.3187067966E-05
  408.000000    2.3812968461E-24    6.8425064792E-05
  409.000000    2.4070022457E-24    6.9163693256E-05
  410.000000    2.5557325756E-24    7.3437365593E-05
  411.000000    2.7812773242E-24    7.9918251865E-05
  412.000000    3.0882128610E-24    8.8737851164E-05
  413.000000    3.9817834139E-24    1.1441403810E-04
  414.000000    5.6344750935E-24    1.6190309242E-04
  415.000000    1.0083660302E-23    2.8974762664E-04
  416.000000    1.6055908050E-23    4.6135640350E-04
  417.000000    4.5928929990E-23    1.3197388707E-03
  418.000000    1.9220381038E-22    5.5228554137E-03
  419.000000    4.4060540930E-22    1.2660518880E-02
  420.000000    3.6393107468E-22    1.0457330175E-02
  421.000000    4.7995806078E-23    1.3791292530E-03
  422.000000    2.8658971810E-23    8.2349750144E-04
  423.000000    1.8970217320E-22    5.4509724453E-03
  424.000000    2.1333180121E-23    6.1299549209E-04
  425.000000    3.8192907619E-23    1.0974491411E-03
  426.000000    1.9020222036E-23    5.4653409854E-04
  427.000000    6.5849093494E-24    1.8921322204E-04
  428.000000    3.7999345253E-24    1.0918872484E-04
  429.000000    4.0024501136E-24    1.1500788270E-04
  430.000000    4.3142127411E-24    1.2396618541E-04
  431.000000    2.0196039353E-23    5.8032046846E-04
  432.000000    5.8546320901E-24    1.6822916503E-04
  433.000000    3.0760049710E-24    8.8387065134E-05
  434.000000    4.7675829593E-24    1.3699349303E-04
  435.000000    1.4246342857E-23    4.0935968762E-04
  436.000000    2.9541049136E-23    8.4884343775E-04
  437.000000    1.7295162837E-23    4.9696560917E-04
  438.000000    3.5805821589E-24    1.0288577277E-04
  439.000000    2.7516505170E-24    7.9066944224E-05
  440.000000    3.6740373761E-24    1.0557114957E-04
  441.000000    1.0583417662E-23    3.0410783957E-04
  442.000000    6.1511135161E-23    1.7674837203E-03
  443.000000    2.0641992221E-23    5.9313464318E-04
  444.000000    4.5793182635E-23    1.3158382559E-03
  445.000000    6.4329432192E-24    1.8484657102E-04
  446.000000    1.1414762793E-23    3.2799601821E-04
  447.000000    4.6463059990E-23    1.3350867597E-03
  448.000000    4.8521627897E-24    1.3942384118E-04
  449.000000    2.5861123285E-24    7.4310308655E-05
  450.000000    2.8305537417E-24    8.1334178680E-05
  451.000000    4.3084391247E-24    1.2380028418E-04
  452.000000    1.2228012624E-23    3.5136423980E-04
  453.000000    4.1709851291E-23    1.1985063020E-03
  454.000000    8.5070145214E-24    2.4444370334E-04
  455.000000    8.1370242700E-24    2.3381226654E-04
  456.000000    1.6600932948E-23    4.7701735063E-04
  457.000000    7.0818547460E-23    2.0349263496E-03
  458.000000    2.2197536271E-22    6.3783222157E-03
  459.000000    2.6764223562E-23    7.6905310412E-04
  460.000000    9.6723067490E-24    2.7792764143E-04
  461.000000    1.4052570857E-23    4.0379177127E-04
  462.000000    9.5245938010E-24    2.7368320292E-04
  463.000000    3.0345419155E-24    8.7195650354E-05
  464.000000    2.1444368916E-24    6.1619043209E-05
  465.000000    1.8512092815E-24    5.3193332549E-05
  466.000000    2.4060344376E-24    6.9135883900E-05
  467.000000    5.1182002998E-24    1.4706826144E-04
  468.000000    3.5287908402E-23    1.0139758186E-03
  469.000000    1.0912400402E-23    3.1356095135E-04
  470.000000    5.9659299987E-24    1.7142724032E-04
  471.000000    1.1274690055E-23    3.2397111631E-04
  472.000000    7.4795612478E-23    2.1492048076E-03
  473.000000    7.0301856131E-23    2.0200795498E-03
  474.000000    1.0727278478E-23    3.0824158948E-04
  475.000000    4.2260889284E-24    1.2143400316E-04
  476.000000    5.7963104044E-24    1.6655332813E-04
  477.000000    3.4011629646E-24    9.7730275250E-05
  478.000000    1.3506466299E-24    3.8809980080E-05
  479.000000    1.1616026915E-24    3.3377921597E-05
  480.000000    1.4197631427E-24    4.0795999535E-05
  481.000000    5.2418693692E-24    1.5062181425E-04
  482.000000    2.7344519481E-24    7.8572754181E-05
  483.000000    7.4274483629E-24    2.1342304984E-04
  484.000000    4.5403846587E-23    1.3046509299E-03
  485.000000    7.5073437899E-24    2.1571879461E-04
  486.000000    1.6266068115E-23    4.6739522058E-04
  487.000000    2.3100955833E-24    6.6379141357E-05
  488.000000    1.2484353482E-24    3.5873003289E-05
  489.000000    1.2258830859E-24    3.5224978236E-05
  490.000000    1.7471549573E-24    5.0203397091E-05
  491.000000    4.4025593627E-24    1.2650476992E-04
  492.000000    2.4830340935E-23    7.1348420507E-04
  493.000000    4.1468480906E-24    1.1915706761E-04
  494.000000    3.7385453912E-24    1.0742474675E-04
  495.000000    1.0919000588E-24    3.1375060355E-05
  496.000000    7.4616682408E-25    2.1440633647E-05
  497.000000    7.2778149894E-25    2.0912342911E-05
  498.000000    8.9803468671E-25    2.5804461012E-05
  499.000000    1.3750402341E-24    3.9510914930E-05
  500.000000    2.6407244134E-24    7.5879552513E-05
  501.000000    7.6144700830E-24    2.1879700115E-04
  502.000000    6.4086999191E-23    1.8414995506E-03
  503.000000    1.7115174468E-23    4.9179375675E-04
  504.000000    5.9906770643E-24    1.7213833166E-04
  505.000000    4.1500467657E-24    1.1924897952E-04
  506.000000    7.3718425260E-24    2.1182525115E-04
  507.000000    4.4854368796E-23    1.2888620317E-03
  508.000000    5.9971354888E-24    1.7232391042E-04
  509.000000    2.2874444726E-24    6.5728275961E-05
  510.000000    3.4584392905E-24    9.9376074394E-05
  511.000000    3.5030894738E-24    1.0065906928E-04
  512.000000    1.7406827299E-24    5.0017421713E-05
  513.000000    1.2687910161E-24    3.6457910582E-05
  514.000000    2.4155137881E-24    6.9408267065E-05
  515.000000    4.9335173250E-24    1.4176151250E-04
  516.000000    9.4960548991E-24    2.7286315555E-04
