# Absorption Cross-sections (XS) & Absorbance
# [Non-airy] IAO model, tropics, H=0
# Wavenumber range: 0-4000 cm-1, T: 296 K, P: 1 atm, step: 1 cm-1, Profile: Voigt, Wing: 50 HW, Scut: 1e-28 cm/mol
# XS in HITRAN-compatible units. Absorbance for path=1m in PNNL-compatible units. Definition in Eqs(7)-(9) of https://spectra.iao.ru/home.sim-theory.sp-functions.
# WN,cm-1      XS,cm**2/molecule   Absorbance,1/(ppm*m) (FORMAT F12.6,3X,E17.10,3X,E17.10)

   29.000000    4.7603542115E-23    1.3678577951E-03
   30.000000    6.3099010421E-23    1.8131103157E-03
   31.000000    9.2348829814E-23    2.6535854502E-03
   32.000000    1.6833655383E-22    4.8370448318E-03
   33.000000    5.0319565141E-22    1.4459010059E-02
   34.000000    2.4019308593E-22    6.9017970162E-03
   35.000000    3.6944492100E-22    1.0615767076E-02
   36.000000    1.2821251675E-21    3.6841059023E-02
   37.000000    2.5105615631E-21    7.2139405006E-02
   38.000000    1.5546733958E-21    4.4672560673E-02
   39.000000    2.8606514829E-21    8.2199018315E-02
   40.000000    1.3305014764E-21    3.8231121784E-02
   41.000000    1.2628566929E-21    3.6287391542E-02
   42.000000    3.6095491544E-22    1.0371812114E-02
   43.000000    2.1905630954E-22    6.2944450616E-03
   44.000000    2.6530430125E-22    7.6233519698E-03
   45.000000    2.1851752962E-22    6.2789635601E-03
   46.000000    4.4986259125E-22    1.2926518172E-02
   47.000000    2.5628346827E-21    7.3641440168E-02
   48.000000    5.4264899674E-22    1.5592677084E-02
   49.000000    2.4090896671E-22    6.9223673996E-03
   50.000000    2.1312040023E-22    6.1238804469E-03
   51.000000    2.6340978253E-22    7.5689141680E-03
   52.000000    4.1369979267E-22    1.1887402935E-02
   53.000000    1.0654627561E-21    3.0615401117E-02
   54.000000    1.5114930807E-21    4.3431801518E-02
   55.000000    4.3070642906E-21    1.2376077919E-01
   56.000000    6.9781225961E-21    2.0051195698E-01
   57.000000    5.9523379508E-21    1.7103668138E-01
   58.000000    2.6589761909E-21    7.6404005842E-02
   59.000000    1.5016348248E-21    4.3148530745E-02
   60.000000    1.9091918191E-21    5.4859424239E-02
   61.000000    7.9060638577E-22    2.2717576458E-02
   62.000000    2.2178422776E-21    6.3728300734E-02
   63.000000    1.3017708552E-21    3.7405565484E-02
   64.000000    2.4330296238E-21    6.9911573569E-02
   65.000000    5.9878397852E-22    1.7205680423E-02
   66.000000    3.7355451926E-22    1.0733853793E-02
   67.000000    5.5641130800E-22    1.5988128428E-02
   68.000000    1.6216114720E-21    4.6595984126E-02
   69.000000    1.1888393381E-21    3.4160549479E-02
   70.000000    7.0133676969E-22    2.0152470275E-02
   71.000000    1.0180777137E-21    2.9253821772E-02
   72.000000    4.5886671004E-21    1.3185245853E-01
   73.000000    4.5905988655E-21    1.3190796659E-01
   74.000000    5.0862530392E-21    1.4615027703E-01
   75.000000    3.4776772939E-21    9.9928866301E-02
   76.000000    3.0052551734E-21    8.6354114270E-02
   77.000000    1.1940951238E-21    3.4311571169E-02
   78.000000    2.2027592414E-21    6.3294899189E-02
   79.000000    3.3957507570E-21    9.7574758873E-02
   80.000000    4.7112448853E-21    1.3537465396E-01
   81.000000    1.8079067264E-21    5.1949060906E-02
   82.000000    5.1584947945E-21    1.4822609836E-01
   83.000000    1.5083662522E-21    4.3341954073E-02
   84.000000    8.0967393346E-22    2.3265470430E-02
   85.000000    9.3662337554E-22    2.6913282677E-02
   86.000000    1.5573941692E-21    4.4750740382E-02
   87.000000    3.9697811672E-21    1.1406916110E-01
   88.000000    1.8841052597E-20    5.4138577758E-01
   89.000000    6.2062007543E-21    1.7833126912E-01
   90.000000    3.1482716607E-21    9.0463602940E-02
   91.000000    2.9399650764E-21    8.4478044459E-02
   92.000000    7.1778689117E-21    2.0625154153E-01
   93.000000    7.5550022578E-21    2.1708823066E-01
   94.000000    2.7806199187E-21    7.9899361732E-02
   95.000000    2.0016929150E-21    5.7517384960E-02
   96.000000    5.4322186285E-21    1.5609138030E-01
   97.000000    2.2839867924E-21    6.5628921697E-02
   98.000000    3.1107917371E-21    8.9386640945E-02
   99.000000    1.3084499489E-20    3.7597485033E-01
  100.000000    1.2179451297E-20    3.4996886067E-01
  101.000000    1.1667213535E-20    3.3525003124E-01
  102.000000    3.7682963428E-21    1.0827962160E-01
  103.000000    2.0178857529E-21    5.7982675957E-02
  104.000000    4.8435723050E-21    1.3917699901E-01
  105.000000    7.1188357212E-21    2.0455525999E-01
  106.000000    6.3160080591E-21    1.8148651285E-01
  107.000000    2.6471118798E-21    7.6063092336E-02
  108.000000    2.6485958264E-21    7.6105732609E-02
  109.000000    9.7812066022E-22    2.8105681011E-02
  110.000000    1.4017729861E-21    4.0279063720E-02
  111.000000    7.1035490344E-21    2.0411600667E-01
  112.000000    1.7519811750E-21    5.0342075414E-02
  113.000000    6.6623988073E-22    1.9143983280E-02
  114.000000    4.7184496816E-22    1.3558167925E-02
  115.000000    4.7671149238E-22    1.3698004433E-02
  116.000000    7.5006269697E-22    2.1552579101E-02
  117.000000    1.3954566163E-21    4.0097566812E-02
  118.000000    3.6516995665E-21    1.0492928668E-01
  119.000000    2.1944670318E-21    6.3056627770E-02
  120.000000    9.7274204883E-21    2.7951130001E-01
  121.000000    6.7325928238E-21    1.9345681364E-01
  122.000000    2.2975848572E-20    6.6019653524E-01
  123.000000    5.3796745739E-21    1.5458155999E-01
  124.000000    2.1815228301E-21    6.2684684289E-02
  125.000000    2.0876234106E-21    5.9986543619E-02
  126.000000    5.0562223030E-21    1.4528736275E-01
  127.000000    2.1508539352E-20    6.1803432913E-01
  128.000000    4.6378646356E-21    1.3326611871E-01
  129.000000    2.2061333247E-21    6.3391851349E-02
  130.000000    1.5753703457E-21    4.5267274491E-02
  131.000000    2.9923636350E-21    8.5983684034E-02
  132.000000    1.0226320096E-20    2.9384686595E-01
  133.000000    1.1920810282E-20    3.4253697403E-01
  134.000000    3.0843134570E-21    8.8625804247E-02
  135.000000    1.4847639260E-21    4.2663756098E-02
  136.000000    1.3204464741E-21    3.7942197627E-02
  137.000000    1.5375253140E-21    4.4179821345E-02
  138.000000    3.8911709927E-21    1.1181034726E-01
  139.000000    2.5625071777E-20    7.3632029518E-01
  140.000000    1.0850029852E-20    3.1176877289E-01
  141.000000    6.7209917580E-21    1.9312346433E-01
  142.000000    2.1087169994E-21    6.0592654608E-02
  143.000000    1.0212854350E-21    2.9345993623E-02
  144.000000    8.1839830006E-22    2.3516159608E-02
  145.000000    9.2995171688E-22    2.6721576768E-02
  146.000000    1.0547188870E-21    3.0306682806E-02
  147.000000    1.6629982459E-21    4.7785207003E-02
  148.000000    3.8381044691E-21    1.1028551413E-01
  149.000000    1.7182119187E-20    4.9371737108E-01
  150.000000    2.0888548195E-20    6.0021927381E-01
  151.000000    2.5875855216E-20    7.4352639932E-01
  152.000000    7.6963422389E-21    2.2114954598E-01
  153.000000    9.7283562943E-21    2.7953818981E-01
  154.000000    7.4749644859E-21    2.1478839570E-01
  155.000000    2.3218141118E-21    6.6715865891E-02
  156.000000    2.6614909221E-21    7.6476265060E-02
  157.000000    5.0261855298E-21    1.4442427499E-01
  158.000000    2.0908191426E-20    6.0078370966E-01
  159.000000    3.4472506336E-21    9.9054575384E-02
  160.000000    1.5248651788E-21    4.3816040336E-02
  161.000000    8.0853511901E-22    2.3232747314E-02
  162.000000    7.3268874545E-22    2.1053349549E-02
  163.000000    5.7319260279E-22    1.6470328363E-02
  164.000000    6.2934107537E-22    1.8083719352E-02
  165.000000    8.9279773390E-22    2.5653980472E-02
  166.000000    2.3659738020E-21    6.7984766773E-02
  167.000000    3.8411695696E-21    1.1037358787E-01
  168.000000    2.3864953390E-21    6.8574440210E-02
  169.000000    4.8995443637E-21    1.4078532086E-01
  170.000000    1.6754773983E-20    4.8143787585E-01
  171.000000    1.1907131032E-20    3.4214390940E-01
  172.000000    4.1545479344E-21    1.1937831777E-01
  173.000000    5.3119058491E-21    1.5263426838E-01
  174.000000    3.8605509988E-21    1.1093050102E-01
  175.000000    2.8788585738E-21    8.2722187603E-02
  176.000000    1.6857456417E-20    4.8438839091E-01
  177.000000    6.7161650932E-21    1.9298477315E-01
  178.000000    6.4614900908E-21    1.8566684739E-01
  179.000000    2.4810461663E-21    7.1291298671E-02
  180.000000    1.3329622986E-21    3.8301831960E-02
  181.000000    4.6257239843E-21    1.3291726475E-01
  182.000000    2.6641458151E-21    7.6552551738E-02
  183.000000    9.9191734389E-22    2.8502120026E-02
  184.000000    7.2869216576E-22    2.0938510349E-02
  185.000000    5.3562442100E-22    1.5390830325E-02
  186.000000    6.7650555913E-22    1.9438961082E-02
  187.000000    1.4209011740E-21    4.0828700149E-02
  188.000000    5.6277416078E-21    1.6170960995E-01
  189.000000    2.2965505331E-21    6.5989932874E-02
  190.000000    8.4601004715E-22    2.4309565767E-02
  191.000000    6.1374610968E-22    1.7635607837E-02
  192.000000    7.6774238092E-22    2.2060593682E-02
  193.000000    2.5319134319E-21    7.2752937505E-02
  194.000000    5.9853985600E-21    1.7198665716E-01
  195.000000    2.7775703351E-21    7.9811733870E-02
  196.000000    2.1948361004E-21    6.3067232724E-02
  197.000000    1.4720192905E-21    4.2297547024E-02
  198.000000    1.6304258089E-21    4.6849258544E-02
  199.000000    1.2658154756E-21    3.6372410300E-02
  200.000000    2.0630543107E-21    5.9280566010E-02
  201.000000    4.5796901811E-21    1.3159451241E-01
  202.000000    2.1875550225E-20    6.2858015538E-01
  203.000000    5.5799617862E-20    1.6033668687E+00
  204.000000    7.2793927789E-21    2.0916876590E-01
  205.000000    2.7762431975E-21    7.9773599407E-02
  206.000000    1.9556081035E-21    5.6193166932E-02
  207.000000    2.7764980589E-21    7.9780922688E-02
  208.000000    1.2317912897E-20    3.5394746750E-01
  209.000000    9.7808872439E-21    2.8104763355E-01
  210.000000    2.2217614538E-21    6.3840915792E-02
  211.000000    1.4584799180E-21    4.1908501685E-02
  212.000000    2.0612322393E-21    5.9228209938E-02
  213.000000    3.1039361810E-21    8.9189650859E-02
  214.000000    4.2264571922E-21    1.2144458499E-01
  215.000000    2.1587314738E-21    6.2029789021E-02
  216.000000    6.5801040202E-22    1.8907514393E-02
  217.000000    5.5813269711E-22    1.6037591460E-02
  218.000000    4.3138615130E-22    1.2395609309E-02
  219.000000    5.1286275486E-22    1.4736788187E-02
  220.000000    8.6001953299E-22    2.4712119517E-02
  221.000000    2.8738617805E-21    8.2578607893E-02
  222.000000    5.9872314541E-21    1.7203932422E-01
  223.000000    2.5253939681E-21    7.2565604820E-02
  224.000000    4.3479938973E-21    1.2493686565E-01
  225.000000    2.3566772071E-21    6.7717634973E-02
  226.000000    1.0378569311E-20    2.9822165125E-01
  227.000000    9.8897493552E-21    2.8417571775E-01
  228.000000    3.1414550215E-20    9.0267731105E-01
  229.000000    4.1126205777E-21    1.1817356159E-01
  230.000000    1.7318662837E-21    4.9764086686E-02
  231.000000    3.0102682339E-21    8.6498161403E-02
  232.000000    1.3268493542E-21    3.8126180355E-02
  233.000000    9.3652895856E-22    2.6910569664E-02
  234.000000    4.8707388689E-22    1.3995761311E-02
  235.000000    2.6062565780E-22    7.4889140975E-03
  236.000000    2.0933845900E-22    6.0152087481E-03
  237.000000    1.7117651650E-22    4.9186493703E-03
  238.000000    1.8387486711E-22    5.2835284758E-03
  239.000000    1.8780996685E-22    5.3966010879E-03
  240.000000    2.0806095450E-22    5.9785004611E-03
  241.000000    2.5280313629E-22    7.2641388699E-03
  242.000000    3.4264824197E-22    9.8457813841E-03
  243.000000    5.7467931000E-22    1.6513047958E-02
  244.000000    1.9971791686E-21    5.7387685300E-02
  245.000000    4.2210605056E-21    1.2128951460E-01
  246.000000    3.9008538917E-21    1.1208857926E-01
  247.000000    4.1283755646E-21    1.1862627121E-01
  248.000000    2.2120966860E-20    6.3563204777E-01
  249.000000    3.7660021564E-21    1.0821369960E-01
  250.000000    1.9876633277E-21    5.7114253608E-02
  251.000000    1.3725371240E-21    3.9438989638E-02
  252.000000    2.0943835393E-21    6.0180791660E-02
  253.000000    7.2932758461E-21    2.0956768709E-01
  254.000000    6.5296911627E-20    1.8762656223E+00
  255.000000    5.7790950775E-21    1.6605865655E-01
  256.000000    1.8321764536E-21    5.2646436227E-02
  257.000000    1.0063134442E-21    2.8915782900E-02
  258.000000    5.0701940079E-22    1.4568883089E-02
  259.000000    3.3742984804E-22    9.6958341218E-03
  260.000000    2.5053864884E-22    7.1990702494E-03
  261.000000    2.1240574109E-22    6.1033451668E-03
  262.000000    1.9806088757E-22    5.6911548374E-03
  263.000000    2.3835823834E-22    6.8490738266E-03
  264.000000    2.6135760594E-22    7.5099461664E-03
  265.000000    5.6618428556E-22    1.6268948782E-02
  266.000000    3.0553539521E-21    8.7793671116E-02
  267.000000    1.1920603111E-21    3.4253102110E-02
  268.000000    4.0696735298E-22    1.1693950522E-02
  269.000000    1.9880036640E-22    5.7124032958E-03
  270.000000    1.4842237863E-22    4.2648235522E-03
  271.000000    1.7366035647E-22    4.9900209470E-03
  272.000000    3.7331783136E-22    1.0727052715E-02
  273.000000    2.7419410241E-22    7.8787948060E-03
  274.000000    3.5151030487E-22    1.0100427179E-02
  275.000000    6.8374738256E-22    1.9647050316E-02
  276.000000    2.1860797554E-21    6.2815624667E-02
  277.000000    2.6003707847E-21    7.4720016414E-02
  278.000000    1.8831603097E-20    5.4111425215E-01
  279.000000    7.6591302197E-21    2.2008028205E-01
  280.000000    4.5618818072E-21    1.3108280001E-01
  281.000000    3.3228359202E-21    9.5479596970E-02
  282.000000    9.4735732613E-21    2.7221715985E-01
  283.000000    3.2382765146E-21    9.3049835719E-02
  284.000000    9.5397962148E-22    2.7412003471E-02
  285.000000    5.8540783374E-22    1.6821325329E-02
  286.000000    4.1555275676E-22    1.1940646691E-02
  287.000000    4.0465112563E-22    1.1627395188E-02
  288.000000    7.1186347969E-22    2.0454948656E-02
  289.000000    3.3189244873E-21    9.5367204411E-02
  290.000000    2.7312646195E-21    7.8481168299E-02
  291.000000    1.0170494443E-21    2.9224275100E-02
  292.000000    3.3025547017E-22    9.4896828933E-03
  293.000000    2.0606063650E-22    5.9210225835E-03
  294.000000    1.6690584639E-22    4.7959343548E-03
  295.000000    1.5096690272E-22    4.3379388491E-03
  296.000000    1.6916513772E-22    4.8608536680E-03
  297.000000    2.1974416735E-22    6.3142102225E-03
  298.000000    5.6743859100E-22    1.6304990458E-02
  299.000000    5.7507276558E-22    1.6524353656E-02
  300.000000    6.5945875608E-22    1.8949131935E-02
  301.000000    1.5702747985E-21    4.5120857152E-02
  302.000000    6.8615815551E-21    1.9716322358E-01
  303.000000    4.8234738184E-20    1.3859948166E+00
  304.000000    3.7866838696E-21    1.0880797560E-01
  305.000000    1.0862315745E-21    3.1212180029E-02
  306.000000    4.8945291963E-22    1.4064121318E-02
  307.000000    2.7671757718E-22    7.9513052640E-03
  308.000000    1.9141513210E-22    5.5001932402E-03
  309.000000    1.6686105182E-22    4.7946472113E-03
  310.000000    1.3768196896E-22    3.9562046464E-03
  311.000000    1.1806280543E-22    3.3924603412E-03
  312.000000    1.5678243621E-22    4.5050445404E-03
  313.000000    1.4060058981E-22    4.0400693777E-03
  314.000000    3.2289133664E-22    9.2780791554E-03
  315.000000    1.8844310214E-21    5.4147938316E-02
  316.000000    3.4285149345E-22    9.8516216874E-03
  317.000000    1.3484649623E-22    3.8747291235E-03
  318.000000    1.0371872488E-22    2.9802922226E-03
  319.000000    1.1052702562E-22    3.1759244555E-03
  320.000000    1.4781026366E-22    4.2472348144E-03
  321.000000    2.4324494157E-22    6.9894901655E-03
  322.000000    4.6696492305E-22    1.3417942902E-02
  323.000000    1.7952212353E-21    5.1584551309E-02
  324.000000    7.1058444299E-21    2.0418196342E-01
  325.000000    1.1140528541E-21    3.2011606974E-02
  326.000000    8.3232168458E-22    2.3916239291E-02
  327.000000    3.3044912522E-21    9.4952474491E-02
  328.000000    6.9167755264E-21    1.9874918758E-01
  329.000000    9.6766729706E-22    2.7805310206E-02
  330.000000    3.4036888418E-22    9.7802854740E-03
  331.000000    2.0363470500E-22    5.8513149699E-03
  332.000000    1.5912009728E-22    4.5722157588E-03
  333.000000    1.8626498409E-22    5.3522069816E-03
  334.000000    4.4100222267E-22    1.2671921062E-02
  335.000000    2.3844722512E-21    6.8516308057E-02
  336.000000    6.0110801950E-22    1.7272460277E-02
  337.000000    1.8603398269E-22    5.3455693019E-03
  338.000000    1.1852352645E-22    3.4056988695E-03
  339.000000    1.3497875533E-22    3.8785295054E-03
  340.000000    3.9925814494E-22    1.1472431285E-02
  341.000000    5.0725352417E-22    1.4575610476E-02
  342.000000    1.7504189717E-22    5.0297186487E-03
  343.000000    6.3457487693E-22    1.8234109343E-02
  344.000000    1.9345516214E-22    5.5588122184E-03
  345.000000    1.0333831375E-22    2.9693613485E-03
  346.000000    1.4253991069E-22    4.0957945416E-03
  347.000000    1.4285965800E-22    4.1049822792E-03
  348.000000    2.8272428733E-22    8.1239042964E-03
  349.000000    1.1136044573E-21    3.1998722574E-02
  350.000000    6.1648931558E-21    1.7714432130E-01
  351.000000    1.2807542885E-21    3.6801667677E-02
  352.000000    5.6759239338E-21    1.6309409873E-01
  353.000000    8.4129790077E-22    2.4174165209E-02
  354.000000    2.6540638285E-21    7.6262852204E-02
  355.000000    1.4941866193E-21    4.2934511252E-02
  356.000000    4.1824902464E-22    1.2018122250E-02
  357.000000    1.1071547403E-21    3.1813394018E-02
  358.000000    6.7131035089E-22    1.9289680046E-02
  359.000000    3.7765700881E-22    1.0851736246E-02
  360.000000    1.0894438313E-22    3.1304482206E-03
  361.000000    5.8362051277E-23    1.6769967787E-03
  362.000000    4.5255190875E-23    1.3003794016E-03
  363.000000    4.4792648321E-23    1.2870885327E-03
  364.000000    2.9560973440E-23    8.4941595007E-04
  365.000000    2.7317480663E-23    7.8495059839E-04
  366.000000    2.8672193133E-23    8.2387740783E-04
  367.000000    3.2677485554E-23    9.3896696246E-04
  368.000000    5.5345980680E-23    1.5903318900E-03
  369.000000    1.7256931400E-22    4.9586705291E-03
  370.000000    7.9798658663E-22    2.2929641881E-02
  371.000000    1.4861773537E-22    4.2704370053E-03
  372.000000    1.0453207973E-22    3.0036634619E-03
  373.000000    1.9322810262E-22    5.5522878062E-03
  374.000000    1.1570694113E-21    3.3247660647E-02
  375.000000    1.5083940778E-21    4.3342753623E-02
  376.000000    1.7806540478E-21    5.1165972354E-02
  377.000000    3.8564569047E-22    1.1081285981E-02
  378.000000    1.1522176487E-22    3.3108248304E-03
  379.000000    6.6725857399E-23    1.9173254789E-03
  380.000000    4.0798586793E-23    1.1723216907E-03
  381.000000    3.9568320451E-23    1.1369707624E-03
  382.000000    4.2172481500E-23    1.2117996897E-03
  383.000000    9.0771056484E-23    2.6082491275E-03
  384.000000    3.5373489007E-22    1.0164349233E-02
  385.000000    5.7539738321E-22    1.6533681339E-02
  386.000000    1.7128374301E-22    4.9217304564E-03
  387.000000    4.8794884988E-23    1.4020902821E-03
  388.000000    2.8682207112E-23    8.2416515322E-04
  389.000000    2.4104003163E-23    6.9261334675E-04
  390.000000    2.8303783451E-23    8.1329138768E-04
  391.000000    3.0353912441E-23    8.7220055277E-04
  392.000000    4.8071119125E-23    1.3812933260E-03
  393.000000    1.1604765509E-22    3.3345562657E-03
  394.000000    1.6173916139E-21    4.6474729162E-02
  395.000000    3.1339898790E-22    9.0053224939E-03
  396.000000    3.9892124297E-22    1.1462750619E-02
  397.000000    1.0300096974E-21    2.9596679807E-02
  398.000000    8.4395185374E-22    2.4250424876E-02
  399.000000    2.3460394093E-21    6.7411964557E-02
  400.000000    4.0933981207E-22    1.1762121639E-02
  401.000000    1.7188995784E-22    4.9391496577E-03
  402.000000    5.3583900789E-23    1.5396996344E-03
  403.000000    3.0104910697E-23    8.6504564450E-04
  404.000000    1.9526604465E-23    5.6108467865E-04
  405.000000    1.7586369249E-23    5.0533324195E-04
  406.000000    1.4594617179E-23    4.1936713086E-04
  407.000000    1.0309504899E-23    2.9623712888E-04
  408.000000    9.6387820771E-24    2.7696433110E-04
  409.000000    9.7428091150E-24    2.7995348251E-04
  410.000000    1.0344985995E-23    2.9725665582E-04
  411.000000    1.1257658294E-23    3.2348171938E-04
  412.000000    1.2500128475E-23    3.5918331737E-04
  413.000000    1.6116861114E-23    4.6310785140E-04
  414.000000    2.2806815353E-23    6.5533947217E-04
  415.000000    4.0815323181E-23    1.1728026003E-03
  416.000000    6.4988564201E-23    1.8674054532E-03
  417.000000    1.8590304230E-22    5.3418068121E-03
  418.000000    7.7796787181E-22    2.2354416721E-02
  419.000000    1.7834029138E-21    5.1244959287E-02
  420.000000    1.4730545298E-21    4.2327293974E-02
  421.000000    1.9426902790E-22    5.5821981383E-03
  422.000000    1.1600077944E-22    3.3332093235E-03
  423.000000    7.6784260478E-22    2.2063473551E-02
  424.000000    8.6348772171E-23    2.4811775735E-03
  425.000000    1.5459061384E-22    4.4420639054E-03
  426.000000    7.6986677347E-23    2.2121636764E-03
  427.000000    2.6653260788E-23    7.6586465871E-04
  428.000000    1.5381312486E-23    4.4197232494E-04
  429.000000    1.6200467022E-23    4.6551021452E-04
  430.000000    1.7462817803E-23    5.0178306901E-04
  431.000000    8.1746190873E-23    2.3489252993E-03
  432.000000    2.3697670477E-23    6.8093763298E-04
  433.000000    1.2450857774E-23    3.5776755482E-04
  434.000000    1.9297704970E-23    5.5450739587E-04
  435.000000    5.7663827714E-23    1.6569337645E-03
  436.000000    1.1957093965E-22    3.4357956278E-03
  437.000000    7.0004249986E-23    2.0115280247E-03
  438.000000    1.4492856943E-23    4.1644311460E-04
  439.000000    1.1137770039E-23    3.2003680593E-04
  440.000000    1.4871144518E-23    4.2731296976E-04
  441.000000    4.2837792356E-23    1.2309169780E-03
  442.000000    2.4897386566E-22    7.1541071904E-03
  443.000000    8.3551059817E-23    2.4007870714E-03
  444.000000    1.8535351886E-22    5.3260166022E-03
  445.000000    2.6038343094E-23    7.4819538613E-04
  446.000000    4.6202916741E-23    1.3276117074E-03
  447.000000    1.8806493873E-22    5.4039275442E-03
  448.000000    1.9640152230E-23    5.6434740214E-04
  449.000000    1.0468028544E-23    3.0079220595E-04
  450.000000    1.1457620526E-23    3.2922750818E-04
  451.000000    1.7439054716E-23    5.0110025165E-04
  452.000000    4.9494701853E-23    1.4221990789E-03
  453.000000    1.6882625821E-22    4.8511161788E-03
  454.000000    3.4433499320E-23    9.8942491182E-04
  455.000000    3.2935784811E-23    9.4638902890E-04
  456.000000    6.7194440789E-23    1.9307899274E-03
  457.000000    2.8664665578E-22    8.2366110828E-03
  458.000000    8.9847186595E-22    2.5817023082E-02
  459.000000    1.0833188117E-22    3.1128483625E-03
  460.000000    3.9149919245E-23    1.1249482673E-03
  461.000000    5.6879728130E-23    1.6344031568E-03
  462.000000    3.8552082639E-23    1.1077698090E-03
  463.000000    1.2282768261E-23    3.5293760853E-04
  464.000000    8.6801528049E-24    2.4941872285E-04
  465.000000    7.4930930946E-24    2.1530930985E-04
  466.000000    9.7388994582E-24    2.7984114098E-04
  467.000000    2.0716836828E-23    5.9528525584E-04
  468.000000    1.4283223163E-22    4.1041941998E-03
  469.000000    4.4169345883E-23    1.2691783298E-03
  470.000000    2.4147586255E-23    6.9386567943E-04
  471.000000    4.5634669966E-23    1.3112834943E-03
  472.000000    3.0274302602E-22    8.6991301418E-03
  473.000000    2.8455348730E-22    8.1764652052E-03
  474.000000    4.3418187921E-23    1.2475942789E-03
  475.000000    1.7103996348E-23    4.9147256052E-04
  476.000000    2.3458774799E-23    6.7407311616E-04
  477.000000    1.3765063313E-23    3.9553042310E-04
  478.000000    5.4646855272E-24    1.5702429619E-04
  479.000000    4.6995881429E-24    1.3503970482E-04
  480.000000    5.7444149589E-24    1.6506214519E-04
  481.000000    2.1214812872E-23    6.0959428377E-04
  482.000000    1.1065227652E-23    3.1795234610E-04
  483.000000    3.0060947095E-23    8.6378237809E-04
  484.000000    1.8377466608E-22    5.2806492622E-03
  485.000000    3.0383993097E-23    8.7306490145E-04
  486.000000    6.5836284867E-23    1.8917641725E-03
  487.000000    9.3479733670E-24    2.6860812601E-04
  488.000000    5.0499040019E-24    1.4510581034E-04
  489.000000    4.9575468722E-24    1.4245198640E-04
  490.000000    7.0686358007E-24    2.0311279690E-04
  491.000000    1.7814990921E-23    5.1190254168E-04
  492.000000    1.0049885376E-22    2.8877712544E-03
  493.000000    1.6779962959E-23    4.8216166520E-04
  494.000000    1.5123092273E-23    4.3455252978E-04
  495.000000    4.4138901858E-24    1.2683035399E-04
  496.000000    3.0138737316E-24    8.6601763109E-05
  497.000000    2.9332528046E-24    8.4285171558E-05
  498.000000    3.6274441956E-24    1.0423232388E-04
  499.000000    5.5587039289E-24    1.5972585573E-04
  500.000000    1.0675156078E-23    3.0674388515E-04
  501.000000    3.0811899270E-23    8.8536051580E-04
  502.000000    2.5939211979E-22    7.4534691600E-03
  503.000000    6.9261874055E-23    1.9901963199E-03
  504.000000    2.4237798328E-23    6.9645786653E-04
  505.000000    1.6788069727E-23    4.8239460808E-04
  506.000000    2.9826032936E-23    8.5703226772E-04
  507.000000    1.8154264778E-22    5.2165136225E-03
  508.000000    2.4264836031E-23    6.9723477790E-04
  509.000000    9.2493421768E-24    2.6577402089E-04
  510.000000    1.3989707567E-23    4.0198543423E-04
  511.000000    1.4169313186E-23    4.0714628855E-04
  512.000000    7.0393994488E-24    2.0227270874E-04
  513.000000    5.1299289358E-24    1.4740527641E-04
  514.000000    9.7718368423E-24    2.8078757596E-04
  515.000000    1.9966552253E-23    5.7372630121E-04
  516.000000    3.8434447985E-23    1.1043896513E-03
  517.000000    1.6573261784E-22    4.7622223716E-03
